,ИХЖЪ,ИХЖЪ,ЦКБҝөИј¶,AQIЦёКэ,өұМмAQIЕЕГы,PM2.5,PM10,So2,No2,Co,O3
0,2017/1/1,2017/1/1,СПЦШОЫИҫ,454,365,430,501,8,131,6.43,4
1,2017/1/2,2017/1/2,ЦШ¶ИОЫИҫ,220,296,,246,12,92,3.14,24
2,2017/1/3,2017/1/3,СПЦШОЫИҫ,338,354,290,380,17,137,5.61,
3,2017/1/4,2017/1/4,СПЦШОЫИҫ,393,360,344,452,18,145,7.28,8
4,2017/1/5,2017/1/5,СПЦШОЫИҫ,276,345,224,275,,109,5.55,5
5,2017/1/6,2017/1/6,ЦШ¶ИОЫИҫ,245,350,194,190,23,104,4.28,7
5,2017/1/6,2017/1/6,ЦШ¶ИОЫИҫ,245,350,194,190,23,104,4.28,7
6,2017/1/7,2017/1/7,ЦШ¶ИОЫИҫ,211,327,,128,17,80,3.22,6
7,2017/1/8,2017/1/8,Бј ,104,36,22,9,33,0.97,42,42
8,2017/1/9,2017/1/9,УЕ,67,32,44,6,36,0.76,38,38
9,2017/1/10,2017/1/10,УЕ,71,23,40,6,32,0.64,45,45
10,2017/1/11,2017/1/11,Бј,198,-99,81,18,70,1.54,14,14
11,2017/1/12,2017/1/12,Бј,148,39,57,11,46,0.88,38,38
12,2017/1/13,2017/1/13,УЕ,35,7,20,4,19,0.38,60,60
13,2017/1/14,2017/1/14,УЕ,39,18,37,10,41,0.8,32,32
14,2017/1/15,2017/1/15,Бј,197,51,69,10,48,0.99,18,18
15,2017/1/16,2017/1/16,Зб¶ИОЫИҫ,123,284,92,107,17,65,1.71,4
16,2017/1/17,2017/1/17,ЦР¶ИОЫИҫ,176,311,132,144,20,71,2.11,10
17,2017/1/18,2017/1/18,Бј,74,37,50,9,48,0.83,,26
18,2017/1/19,2017/1/19,Бј,161,45,88,13,36,1.17,39,39
19,2017/1/20,2017/1/20,УЕ,45,21,34,7,31,,48,48
20,2017/1/21,2017/1/21,Бј,58,,49,9,28,0.78,48,48
21,2017/1/22,2017/1/22,УЕ,8,23,34,10,38,0.79,37,37
21,2017/1/22,2017/1/22,УЕ,8,23,34,10,38,0.79,37,37
22,2017/1/23,2017/1/23,УЕ,35,32,44,12,45,0.98,29,29
23,2017/1/24,2017/1/24,Зб¶ИОЫИҫ,114,239,85,100,27,73,2.04,15
24,2017/1/25,2017/1/25,ЦШ¶ИОЫИҫ,221,314,171,186,38,91,3.22,14
25,2017/1/26,2017/1/26,ЦШ¶ИОЫИҫ,203,289,159,196,25,62,2.66,33
26,2017/1/27,2017/1/27,Бј,149,60,88,20,28,0.72,59,59
27,2017/1/28,2017/1/28,СПЦШОЫИҫ,364,359,337,419,81,69,2.62,16
28,2017/1/29,2017/1/29,Бј,166,39,75,10,16,0.72,61,61
29,2017/1/30,2017/1/30,УЕ,101,24,31,9,19,0.56,,62
30,2017/1/31,2017/1/31,Зб¶ИОЫИҫ,102,310,75,86,27,40,1.26,45
0,2017/2/1,2017/2/1,Бј,125,30,49,12,24,0.6,56,56
1,2017/2/2,2017/2/2,Зб¶ИОЫИҫ,107,264,80,101,29,58,1.53,31
2,2017/2/3,2017/2/3,ЦР¶ИОЫИҫ,196,327,,181,43,83,2.57,25
3,2017/2/4,2017/2/4,СПЦШОЫИҫ,294,358,247,280,49,92,3.23,33
4,2017/2/5,2017/2/5,УЕ,6,12,16,,23,0.46,64,64
5,2017/2/6,2017/2/6,УЕ,14,12,23,6,26,0.47,55,55
6,2017/2/7,2017/2/7,Зб¶ИОЫИҫ,101,322,75,93,20,59,1.51,17
7,2017/2/8,2017/2/8,Бј,221,32,50,6,26,0.73,56,56
8,2017/2/9,2017/2/9,УЕ,24,6,20,2,10,0.3,73,73
9,2017/2/10,2017/2/10,УЕ,23,6,,2,13,0.31,74,74
10,2017/2/11,2017/2/11,Бј,86,42,66,17,43,0.87,45,45
11,2017/2/12,2017/2/12,Зб¶ИОЫИҫ,,306,104,132,41,76,2.28,23
12,2017/2/13,2017/2/13,Зб¶ИОЫИҫ,109,229,79,104,23,66,2.06,32
13,2017/2/14,2017/2/14,ЦШ¶ИОЫИҫ,225,338,176,190,30,95,2.89,12
14,2017/2/15,2017/2/15,СПЦШОЫИҫ,283,358,232,209,35,105,3.16,22
15,2017/2/16,2017/2/16,Зб¶ИОЫИҫ,145,289,107,71,18,54,1.44,47
15,2017/2/16,2017/2/16,Зб¶ИОЫИҫ,145,289,107,71,18,54,1.44,47
16,2017/2/17,2017/2/17,УЕј¶,39,20,37,6,27,0.52,59,59
17,2017/2/18,2017/2/18,Зб¶ИОЫИҫ,111,255,83,119,25,71,1.58,25
18,2017/2/19,2017/2/19,Зб¶ИОЫИҫ,150,277,97,143,24,61,1.41,43
19,2017/2/20,2017/2/20,УЕ,15,10,31,4,23,0.42,62,62
20,2017/2/21,2017/2/21,Бј,308,60,,14,58,1.32,17,17
21,2017/2/22,2017/2/22,Зб¶ИОЫИҫ,106,313,76,50,6,40,1.08,41
22,2017/2/23,2017/2/23,УЕ,43,16,28,6,29,,60,60
23,2017/2/24,2017/2/24,УЕ,80,25,39,9,43,0.76,45,45
24,2017/2/25,2017/2/25,УЕ,27,10,21,5,29,0.47,58,58
25,2017/2/26,2017/2/26,УЕ,50,27,45,9,49,0.76,41,41
26,2017/2/27,2017/2/27,Бј,219,64,93,16,75,1.42,27,27
27,2017/2/28,2017/2/28,УЕ,1,14,29,6,,0.52,58,58
0,2017/3/1,2017/3/1,УЕ,28,7,37,,13,0.32,79,79
1,2017/3/2,2017/3/2,Бј,105,36,73,11,,0.81,40,40
2,2017/3/3,2017/3/3,Зб¶ИОЫИҫ,110,343,82,139,22,67,1.47,33
3,2017/3/4,2017/3/4,Зб¶ИОЫИҫ,112,273,83,107,24,68,1.54,47
4,2017/3/5,2017/3/5,УЕ,35,14,33,4,19,0.38,73,73
5,2017/3/6,2017/3/6,УЕ,54,16,44,5,34,0.61,48,48
6,2017/3/7,2017/3/7,УЕ,12,6,24,2,12,0.3,70,70
7,2017/3/8,2017/3/8,УЕ,15,9,29,2,20,0.39,68,68
8,2017/3/9,2017/3/9,УЕ,11,11,32,3,33,0.45,53,53
9,2017/3/10,2017/3/10,Бј ,85,30,,10,59,0.79,,41
10,2017/3/11,2017/3/11,Бј,190,45,81,15,47,0.83,51,51
11,2017/3/12,2017/3/12,УЕ,43,6,27,2,11,0.26,79,79
4,2017/1/5,2017/1/5,СПЦШОЫИҫ,276,345,224,275,15,109,5.55,5
12,2017/3/13,2017/3/13,УЕ,48,9,26,4,27,0.4,63,63
13,2017/3/14,2017/3/14,УЕ,74,,44,6,,0.52,52,52
14,2017/3/15,2017/3/15,Бј,295,61,91,20,65,1.13,40,40
15,2017/3/16,2017/3/16,Зб¶ИОЫИҫ,149,361,112,153,23,86,1.35,39
16,2017/3/17,2017/3/17,ЦР¶ИОЫИҫ,159,354,120,159,18,68,1.07,46
17,2017/3/18,2017/3/18,ЦР¶ИОЫИҫ,184,359,140,,14,65,1.13,67
18,2017/3/19,2017/3/19,СПЦШОЫИҫ,272,366,221,249,31,78,2.02,79
19,2017/3/20,2017/3/20,ЦР¶ИОЫИҫ,184,363,142,146,18,72,1.34,39
20,2017/3/21,2017/3/21,Зб¶ИОЫИҫ,113,322,85,91,5,45,,50
21,2017/3/22,2017/3/22,ЦР¶ИОЫИҫ,173,359,131,170,17,77,1.21,39
21,2017/3/22,2017/3/22,ЦР¶ИОЫИҫ,173,359,131,170,17,77,1.21,39
22,2017/3/23,2017/3/23,ЦР¶ИОЫИҫ,163,355,124,,6,57,1.63,38
23,2017/3/24,2017/3/24,Бј,263,59,0,2,46,0.96,34,34
24,2017/3/25,2017/3/25,Бј,127,34,25,3,34,0.8,47,47
25,2017/3/26,2017/3/26,УЕ,14,11,,2,,0.33,70,70
26,2017/3/27,2017/3/27,УЕ,6,15,32,2,30,0.4,61,61
27,2017/3/28,2017/3/28,Бј,220,56,90,8,50,,52,52
28,2017/3/29,2017/3/29,Зб¶ИОЫИҫ,145,353,110,133,9,61,0.86,55
29,2017/3/30,2017/3/30,Зб¶ИОЫИҫ,119,311,88,131,14,54,1.14,46
30,2017/3/31,2017/3/31,УЕ,86,18,47,3,30,0.4,66,66
0,2017/4/1,2017/4/1,Бј,119,28,73,5,,0.58,48,48
1,2017/4/2,2017/4/2,Бј,262,66,110,12,70,1.07,48,48
2,2017/4/3,2017/4/3,ЦР¶ИОЫИҫ,159,360,,168,19,76,1.26,74
3,2017/4/4,2017/4/4,ЦР¶ИОЫИҫ,175,363,134,155,20,63,1.14,62
4,2017/4/5,2017/4/5,Бј,224,61,60,,27,0.61,95,95
5,2017/4/6,2017/4/6,Зб¶ИОЫИҫ,126,324,95,91,5,44,0.9,74
6,2017/4/7,2017/4/7,Зб¶ИОЫИҫ,103,280,76,120,7,43,0.79,60
7,2017/4/8,2017/4/8,Зб¶ИОЫИҫ,,328,76,138,6,59,0.89,30
8,2017/4/9,2017/4/9,Бј ,349,63,100,6,45,0.88,46,46
9,2017/4/10,2017/4/10,Бј,339,64,117,8,57,0.74,42,42
10,2017/4/11,2017/4/11,Бј,204,27,66,3,,0.38,62,62
11,2017/4/12,2017/4/12,Бј,199,25,84,4,49,0.54,46,46
12,2017/4/13,2017/4/13,Бј,307,52,,13,60,,49,49
13,2017/4/14,2017/4/14,Бј,317,58,131,5,65,0.85,45,45
14,2017/4/15,2017/4/15,Бј,115,34,86,4,48,0.48,63,63
15,2017/4/16,2017/4/16,Зб¶ИОЫИҫ,134,350,90,171,15,68,0.95,56
16,2017/4/17,2017/4/17,ЦР¶ИОЫИҫ,180,354,125,215,7,54,0.95,57
17,2017/4/18,2017/4/18,Бј,145,,78,2,17,0.24,,81
18,2017/4/19,2017/4/19,Бј,230,41,,6,67,0.8,20,20
19,2017/4/20,2017/4/20,Бј,227,,92,2,43,0.69,46,46
20,2017/4/21,2017/4/21,Бј ,141,16,56,2,20,0.29,74,74
21,2017/4/22,2017/4/22,Бј,325,41,118,7,41,0.46,68,68
21,2017/4/22,2017/4/22,Бј,325,41,118,7,41,0.46,68,68
22,2017/4/23,2017/4/23,Бј,116,22,71,3,21,0.37,86,86
23,2017/4/23,2017/4/23,Бј,116,22,71,3,21,0.37,86,86
24,2017/4/24,2017/4/24,Бј,168,33,82,4,30,0.5,73,73
25,2017/4/25,2017/4/25,УЕ,40,11,37,2,22,0.27,59,59
26,2017/4/26,2017/4/26,УЕ,88,13,38,2,27,0.33,64,64
27,2017/4/27,2017/4/27,УЕ,87,14,46,2,32,0.31,62,62
28,2017/4/28,2017/4/28,Бј,110,21,65,2,36,0.39,67,67
1,2017/4/2,2017/4/2,Бј,262,66,110,12,70,1.07,48,48
29,2017/4/29,2017/4/29,Бј ,166,38,99,2,39,0.39,69,69
30,2017/4/30,2017/4/30,Зб¶ИОЫИҫ,106,312,48,159,4,42,0.48,77
0,2017/5/1,2017/5/1,Бј,222,40,112,7,44,0.7,71,71
1,2017/5/2,2017/5/2,Бј,293,57,,9,50,0.95,105,105
2,2017/5/3,2017/5/3,Зб¶ИОЫИҫ,104,324,72,121,8,47,0.85,79
3,2017/5/4,2017/5/4,СПЦШОЫИҫ,420,354,336,772,2,21,0.29,79
4,2017/5/5,2017/5/5,СПЦШОЫИҫ,256,312,185,438,3,21,0.31,64
4,2017/5/5,2017/5/5,СПЦШОЫИҫ,256,312,185,438,3,21,0.31,64
5,2017/5/6,2017/5/6,Бј,128,,90,2,32,0.36,68,68
6,2017/5/7,2017/5/7,Бј,113,26,75,3,40,0.4,78,78
7,2017/5/8,2017/5/8,Бј,255,52,109,6,52,0.56,96,96
8,2017/5/9,2017/5/9,Бј,280,45,97,6,25,0.51,107,107
9,2017/5/10,2017/5/10,Бј ,135,37,68,3,,0.46,87,87
10,2017/5/11,2017/5/11,Бј,271,28,130,3,30,0.32,69,69
11,2017/5/12,2017/5/12,Зб¶ИОЫИҫ,109,303,42,166,4,23,0.39,90
12,2017/5/13,2017/5/13,Бј,142,18,71,2,15,0.25,72,72
13,2017/5/14,2017/5/14,УЕј¶,52,11,37,2,15,0.28,87,87
14,2017/5/15,2017/5/15,Бј,183,20,58,5,,0.52,94,94
15,2017/5/16,2017/5/16,Бј,87,342,40,88,8,28,0.59,126
16,2017/5/17,2017/5/17,Зб¶ИОЫИҫ,118,358,58,111,8,34,0.68,151
17,2017/5/18,2017/5/18,Зб¶ИОЫИҫ,144,356,79,143,9,50,0.82,169
18,2017/5/19,2017/5/19,Зб¶ИОЫИҫ,145,351,83,152,8,39,0.79,153
19,2017/5/20,2017/5/20,Зб¶ИОЫИҫ,115,331,54,124,8,37,0.7,131
20,2017/5/20,2017/5/20,Зб¶ИОЫИҫ,115,331,54,124,8,37,0.7,131
21,2017/5/21,2017/5/21,Бј,284,56,98,14,,0.94,123,123
22,2017/5/22,2017/5/22,Бј,241,42,60,7,33,1.15,40,40
23,2017/5/23,2017/5/23,УЕ,157,17,37,,28,0.36,96,96
24,2017/5/24,2017/5/24,Бј,176,16,51,2,41,0.38,77,77
25,2017/5/25,2017/5/25,Бј,232,20,82,5,37,0.53,90,90
26,2017/5/26,2017/5/26,Бј,289,43,94,8,48,0.58,110,110
27,2017/5/27,2017/5/27,Зб¶ИОЫИҫ,110,312,65,116,19,45,1.29,154
28,2017/5/28,2017/5/28,Зб¶ИОЫИҫ,150,359,87,137,15,34,1.36,167
29,2017/5/29,2017/5/29,Бј,146,28,88,7,24,0.66,,92
30,2017/5/30,2017/5/30,Бј,169,39,68,2,36,0.64,91,91
31,2017/5/31,2017/5/31,Зб¶ИОЫИҫ,117,331,65,105,3,43,0.75,115
0,2017/6/1,2017/6/1,Бј,213,22,56,3,27,0.6,113,113
1,2017/6/2,2017/6/2,Бј,175,22,65,11,36,0.94,53,53
2,2017/6/3,2017/6/3,Бј,194,28,55,4,34,0.69,75,75
3,2017/6/4,2017/6/4,Бј,354,45,,9,47,0.63,111,111
4,2017/6/5,2017/6/5,Зб¶ИОЫИҫ,108,361,63,113,15,59,0.91,119
5,2017/6/6,2017/6/6,Бј,247,35,46,2,23,0.5,81,81
6,2017/6/7,2017/6/7,Бј,302,45,53,2,29,0.6,85,85
7,2017/6/8,2017/6/8,Бј,144,23,53,2,51,0.55,63,63
8,2017/6/9,2017/6/9,Бј,289,28,88,4,50,0.59,103,103
9,2017/6/10,2017/6/10,Бј,263,20,70,10,,0.77,83,83
10,2017/6/11,2017/6/11,Бј,298,31,83,6,46,0.64,,88
25,2017/5/25,2017/5/25,Бј,232,20,82,5,37,0.53,90,90
11,2017/6/12,2017/6/12,Бј,283,33,78,15,43,1.08,92,92
12,2017/6/13,2017/6/13,Бј,255,39,62,,41,0.81,98,98
13,2017/6/14,2017/6/14,Бј,276,36,59,2,45,0.72,106,106
14,2017/6/15,2017/6/15,Зб¶ИОЫИҫ,104,295,37,89,3,44,0.59,150
15,2017/6/16,2017/6/16,Зб¶ИОЫИҫ,,301,57,124,5,39,0.62,155
16,2017/6/17,2017/6/17,Зб¶ИОЫИҫ,134,341,79,155,10,36,0.87,177
17,2017/6/18,2017/6/18,Зб¶ИОЫИҫ,130,349,71,128,10,30,0.84,166
18,2017/6/19,2017/6/19,Бј,317,35,58,2,25,0.57,146,146
19,2017/6/20,2017/6/20,Бј,327,31,64,3,24,0.61,157,157
20,2017/6/21,2017/6/21,Зб¶ИОЫИҫ,101,332,,83,7,28,0.86,151
21,2017/6/22,2017/6/22,Бј,225,,27,1,23,0.77,94,94
22,2017/6/23,2017/6/23,УЕ,132,18,11,2,18,0.66,85,85
23,2017/6/24,2017/6/24,УЕ,115,19,26,2,,0.5,77,77
24,2017/6/25,2017/6/25,Бј,233,25,44,2,30,0.5,,84
25,2017/6/26,2017/6/26,Бј,224,22,45,1,34,0.44,,104
26,2017/6/27,2017/6/27,Зб¶ИОЫИҫ,135,356,69,106,5,39,0.79,150
27,2017/6/28,2017/6/28,Зб¶ИОЫИҫ,138,359,94,124,7,40,1.17,154
28,2017/6/29,2017/6/29,Зб¶ИОЫИҫ,108,332,59,86,5,30,0.82,152
29,2017/6/30,2017/6/30,Зб¶ИОЫИҫ,127,359,71,111,2,36,0.84,159
0,2017/7/1,2017/7/1,Зб¶ИОЫИҫ,137,362,89,132,,40,0.97,154
1,2017/7/2,2017/7/2,ЦР¶ИОЫИҫ,157,362,93,122,6,31,1.08,157
2,2017/7/3,2017/7/3,Бј,308,59,77,2,28,0.81,103,103
3,2017/7/4,2017/7/4,Бј,270,48,55,2,37,0.8,88,88
4,2017/7/5,2017/7/5,Зб¶ИОЫИҫ,117,363,82,92,2,36,1.02,116
5,2017/7/6,2017/7/6,Бј,356,69,49,3,31,1.37,71,71
6,2017/7/7,2017/7/7,Бј,274,31,38,2,18,0.73,113,113
7,2017/7/8,2017/7/8,Бј,313,36,57,1,28,0.63,129,129
8,2017/7/9,2017/7/9,Зб¶ИОЫИҫ,125,361,73,98,2,28,1.02,152
9,2017/7/10,2017/7/10,Бј,301,24,52,2,30,0.5,124,124
10,2017/7/11,2017/7/11,Зб¶ИОЫИҫ,118,344,43,,3,40,0.78,171
11,2017/7/12,2017/7/12,Зб¶ИОЫИҫ,136,363,73,131,3,38,0.92,165
12,2017/7/13,2017/7/13,Зб¶ИОЫИҫ,101,343,65,93,3,24,0.74,131
13,2017/7/14,2017/7/14,Бј,284,32,62,2,34,0.64,112,112
14,2017/7/15,2017/7/15,Бј,302,34,45,2,26,0.89,111,111
15,2017/7/16,2017/7/16,Зб¶ИОЫИҫ,110,365,63,84,,34,1.11,123
16,2017/7/17,2017/7/17,Бј,339,53,71,2,28,1.01,105,105
17,2017/7/18,2017/7/18,Бј,344,62,80,2,26,0.89,91,91
18,2017/7/19,2017/7/19,Зб¶ИОЫИҫ,101,351,73,83,2,24,0.75,101
19,2017/7/20,2017/7/20,Зб¶ИОЫИҫ,,361,96,113,2,29,0.78,104
20,2017/7/21,2017/7/21,УЕ,121,22,24,2,24,0.67,60,60
21,2017/7/22,2017/7/22,УЕ,60,21,35,2,29,,46,46
22,2017/7/23,2017/7/23,Бј,199,41,,2,35,0.69,52,52
23,2017/7/24,2017/7/24,Бј,206,40,57,2,38,0.76,26,26
24,2017/7/25,2017/7/25,Бј,184,31,48,3,31,0.81,71,71
25,2017/7/26,2017/7/26,УЕ,60,21,33,2,29,0.68,62,62
26,2017/7/27,2017/7/27,Бј,177,38,64,2,44,0.93,49,49
27,2017/7/28,2017/7/28,Бј,156,26,57,2,41,0.71,62,62
28,2017/7/29,2017/7/29,Бј,234,31,59,2,37,,79,79
15,2017/7/16,2017/7/16,Зб¶ИОЫИҫ,110,365,63,84,2,34,1.11,123
29,2017/7/30,2017/7/30,Бј,306,36,66,2,33,0.65,104,104
29,2017/7/30,2017/7/30,Бј ,306,36,66,2,33,0.65,104,104
30,2017/7/31,2017/7/31,Зб¶ИОЫИҫ,128,356,,100,2,34,0.92,143
0,2017/8/1,2017/8/1,Бј,346,67,86,2,29,0.96,92,92
1,2017/8/2,2017/8/2,Бј,234,33,50,3,,1.04,47,47
2,2017/8/3,2017/8/3,УЕ,168,19,37,2,17,0.6,85,85
3,2017/8/4,2017/8/4,Бј,254,20,43,2,34,0.54,92,92
4,2017/8/5,2017/8/5,Бј,281,25,57,2,33,,108,108
5,2017/8/6,2017/8/6,Бј,167,16,33,2,27,0.47,87,87
6,2017/8/7,2017/8/7,УЕ,144,9,32,2,29,0.4,90,90
7,2017/8/8,2017/8/8,Бј,353,,67,,37,0.64,121,121
8,2017/8/9,2017/8/9,Бј,246,21,34,2,23,,103,103
9,2017/8/10,2017/8/10,Бј,327,62,83,2,31,0.75,106,106
10,2017/8/11,2017/8/11,Зб¶ИОЫИҫ,123,358,89,98,2,36,1.14,88
11,2017/8/12,2017/8/12,УЕ,161,29,36,2,34,0.73,,68
12,2017/8/13,2017/8/13,Бј,277,39,50,2,34,0.87,49,49
13,2017/8/14,2017/8/14,Бј,222,26,40,2,25,0.74,83,83
14,2017/8/15,2017/8/15,Бј,317,52,73,3,30,0.91,94,94
15,2017/8/16,2017/8/16,Бј,340,56,71,2,36,0.86,62,62
16,2017/8/17,2017/8/17,УЕ,176,21,34,2,26,0.67,73,73
17,2017/8/18,2017/8/18,Бј,333,51,72,2,50,1.14,60,60
18,2017/8/19,2017/8/19,Бј,299,41,50,2,31,1,75,75
19,2017/8/20,2017/8/20,Бј,349,59,71,2,35,1.19,77,77
20,2017/8/21,2017/8/21,Зб¶ИОЫИҫ,103,359,68,92,2,36,1.04,108
21,2017/8/22,2017/8/22,Зб¶ИОЫИҫ,104,361,77,94,2,33,0.93,67
22,2017/8/23,2017/8/23,УЕ,177,10,28,2,25,0.51,81,81
23,2017/8/24,2017/8/24,УЕј¶,146,13,36,2,35,0.52,40,40
24,2017/8/25,2017/8/25,УЕ,102,8,34,2,35,0.41,38,38
25,2017/8/26,2017/8/26,УЕ,229,13,53,2,46,0.52,29,29
26,2017/8/27,2017/8/27,УЕ,81,16,27,2,27,0.52,55,55
27,2017/8/28,2017/8/28,УЕ,123,18,17,,25,0.49,39,39
28,2017/8/29,2017/8/29,УЕ,207,14,45,3,34,0.47,41,41
29,2017/8/30,2017/8/30,Бј,356,50,85,3,42,0.79,70,70
30,2017/8/31,2017/8/31,Зб¶ИОЫИҫ,106,359,79,97,2,33,0.88,65
0,2017/9/1,2017-09-01,ЦР¶ИОЫИҫ,177,366,134,149,2,38,,71
1,2017/9/2,2017-09-02,Зб¶ИОЫИҫ,148,366,109,118,2,32,1.16,79
2,2017/9/3,2017-09-03,Бј,319,55,77,3,29,0.77,87,87
3,2017/9/4,2017-09-04,Зб¶ИОЫИҫ,117,366,87,111,3,34,0.9,93
4,2017/9/5,2017-09-05,Бј,295,39,59,2,33,0.65,51,51
5,2017/9/6,2017-09-06,УЕ,190,14,47,2,40,0.48,56,56
6,2017/9/7,2017-09-07,Бј,333,42,,2,46,0.72,102,102
7,2017/9/8,2017-09-08,Зб¶ИОЫИҫ,139,364,106,134,2,58,1.08,51
8,2017/9/9,2017-09-09,Зб¶ИОЫИҫ,110,352,78,115,2,31,1.12,148
9,2017/9/10,2017-09-10,Зб¶ИОЫИҫ,121,364,90,104,3,40,1.14,56
10,2017/9/11,2017-09-11,УЕ,142,19,36,,38,0.5,46,46
11,2017/9/12,2017-09-12,УЕ,128,19,55,,41,0.5,59,59
12,2017/9/13,2017-09-13,Зб¶ИОЫИҫ,101,348,70,120,5,56,1.07,94
13,2017/9/14,2017-09-14,Зб¶ИОЫИҫ,125,365,86,125,4,,1.03,89
14,2017/9/15,2017-09-15,Бј,312,58,98,3,59,0.84,,59
15,2017/9/16,2017-09-16,Зб¶ИОЫИҫ,116,355,87,124,3,60,1.04,74
16,2017/9/17,2017-09-17,УЕ,39,10,30,2,32,0.37,53,53
17,2017/9/18,2017-09-18,Бј,134,21,70,2,53,0.55,62,62
18,2017/9/19,2017-09-19,УЕ,97,12,48,,44,0.44,42,42
19,2017/9/20,2017-09-20,УЕ,47,150,12,51,2,44,0.41,47
20,2017/9/21,2017-09-21,Бј,308,55,115,7,73,0.94,66,66
21,2017/9/22,2017-09-22,Бј,245,24,90,2,38,0.46,53,53
22,2017/9/23,2017-09-23,Зб¶ИОЫИҫ,117,354,46,183,5,68,,47
23,2017/9/24,2017-09-24,Бј,347,59,146,4,54,0.97,84,84
24,2017/9/25,2017-09-25,Зб¶ИОЫИҫ,103,345,75,129,7,45,1.44,79
25,2017/9/26,2017-09-26,Бј,312,48,67,2,40,0.71,35,35
26,2017/9/27,2017-09-27,Бј,238,26,58,3,47,0.92,14,14
27,2017/9/28,2017-09-28,УЕ,55,9,33,2,27,0.32,41,41
28,2017/9/29,2017-09-29,Бј,288,40,95,3,67,0.72,34,34
29,2017/9/30,2017-09-30,Зб¶ИОЫИҫ,144,361,107,155,4,66,1.11,56
0,2017/10/1,2017/10/1,Зб¶ИОЫИҫ,111,352,73,91,1,47,0.75,52
1,2017/10/2,2017/10/2,УЕ,159,12,44,3,32,0.5,24,24
2,2017/10/3,2017/10/3,УЕ,109,15,33,1,32,0.43,23,23
3,2017/10/5,2017/10/5,Бј,346,53,77,4,38,0.72,45,45
4,2017/10/6,2017/10/6,Бј,353,67,89,5,47,0.78,43,43
5,2017/10/7,2017/10/7,Зб¶ИОЫИҫ,146,361,109,131,2,71,1.11,11
6,2017/10/8,2017/10/8,ЦР¶ИОЫИҫ,,363,126,91,2,67,,5
7,2017/10/9,2017/10/9,УЕ,179,29,10,2,29,0.64,20,20
