,ИХЖЪ,ИХЖЪ,ЦКБҝөИј¶,AQIЦёКэ,өұМмAQIЕЕГы,PM2.5,PM10,So2,No2,Co,O3
8,2017/10/10,2017/10/10,УЕ,6,,8,2,18,0.33,31,31
9,2017/10/11,2017/10/11,УЕ,15,10,,2,26,0.41,,22
10,2017/10/12,2017/10/12,УЕ,141,19,35,2,37,0.49,22,22
11,2017/10/13,2017/10/13,Бј,234,35,53,999,45,0.75,22,22
12,2017/10/14,2017/10/14,УЕ,82,14,32,3,41,0.61,18,18
13,2017/10/15,2017/10/15,Бј,266,46,52,2,38,1.01,,21
14,2017/10/16,2017/10/16,Бј,237,38,51,3,39,0.92,29,29
14,2017/10/16,2017/10/16,Бј,237,38,51,3,39,0.92,29,29
15,2017/10/17,2017/10/17,Бј,319,68,80,2,46,1.19,25,25
16,2017/10/18,2017/10/18,Бј,326,67,22,2,44,1.18,17,17
17,2017/10/19,2017/10/19,Бј,261,53,20,,36,1.16,24,24
18,2017/10/20,2017/10/20,Зб¶ИОЫИҫ,123,325,93,47,2,44,1.36,25
19,2017/10/21,2017/10/21,Зб¶ИОЫИҫ,103,308,75,57,2,36,1.31,36
20,2017/10/22,2017/10/22,Бј ,115,37,47,3,,0.89,16,16
21,2017/10/23,2017/10/23,УЕ,91,34,43,2,36,,24,24
22,2017/10/24,2017/10/24,Бј,263,66,76,2,44,0.91,30,30
26,2017/8/27,2017/8/27,УЕ,81,16,27,2,27,0.52,55,55
23,2017/10/25,2017/10/25,Зб¶ИОЫИҫ,141,350,106,58,2,52,1.27,16
24,2017/10/26,2017/10/26,ЦР¶ИОЫИҫ,195,360,149,17,2,65,1.56,11
25,2017/10/27,2017/10/27,ЦШ¶ИОЫИҫ,217,352,166,0,2,,1.54,20
26,2017/10/28,2017/10/28,Бј,172,47,48,1,26,0.66,,38
27,2017/10/29,2017/10/29,УЕ,4,7,21,2,24,0.34,39,39
28,2017/10/30,2017/10/30,УЕ,31,17,41,3,44,0.53,,24
29,2017/10/31,2017/10/31,Бј,229,56,98,4,69,0.94,7,7
0,2017/11/1,2017-11-01,Бј,193,63,99,2,76,1.01,12,12
1,2017/11/2,2017-11-02,Бј,113,50,84,5,55,0.91,27,27
2,2017/11/3,2017-11-03,УЕ,4,7,27,2,27,0.34,39,39
3,2017/11/4,2017-11-04,Бј,102,33,60,3,51,,22,22
4,2017/11/5,2017-11-05,Зб¶ИОЫИҫ,131,329,98,118,5,67,1.23,17
5,2017/11/6,2017-11-06,ЦР¶ИОЫИҫ,200,356,151,136,4,67,1.48,25
6,2017/11/7,2017-11-07,Зб¶ИОЫИҫ,129,265,86,74,2,43,0.93,35
7,2017/11/8,2017-11-08,УЕ,53,18,42,5,48,0.79,19,19
8,2017/11/9,2017-11-09,Бј,179,50,89,5,61,1.34,8,8
9,2017/11/10,2017-11-10,УЕ,28,9,39,2,15,0.31,49,49
10,2017/11/11,2017-11-11,УЕ,38,16,34,3,34,0.42,24,24
11,2017/11/12,2017-11-12,Бј,253,53,89,5,61,0.97,7,7
12,2017/11/13,2017-11-13,Бј,165,26,71,2,30,0.62,38,38
13,2017/11/14,2017-11-14,УЕ,10,9,27,2,23,0.44,39,39
14,2017/11/15,2017-11-15,УЕ,54,14,,2,35,0.51,35,35
15,2017/11/16,2017-11-16,Бј,213,55,83,9,69,1.29,10,10
16,2017/11/17,2017-11-17,Бј,154,24,,4,32,0.67,40,40
17,2017/11/18,2017-11-18,Бј,224,34,54,5,31,0.58,38,38
18,2017/11/19,2017-11-19,Зб¶ИОЫИҫ,115,346,86,114,8,69,1.27,8
19,2017/11/20,2017-11-20,Зб¶ИОЫИҫ,135,342,101,128,10,83,1.82,11
20,2017/11/21,2017-11-21,ЦР¶ИОЫИҫ,166,354,119,161,11,85,1.83,20
20,2017/11/21,2017-11-21,ЦР¶ИОЫИҫ,166,354,119,161,11,85,1.83,20
21,2017/11/22,2017-11-22,УЕ,45,7,33,2,16,0.33,52,52
22,2017/11/23,2017-11-23,УЕ,16,6,28,2,19,0.37,43,43
23,2017/11/24,2017-11-24,УЕ,49,18,44,5,31,0.53,33,33
24,2017/11/25,2017-11-25,Бј,128,39,74,7,57,0.97,,16
25,2017/11/26,2017-11-26,УЕ,27,10,27,2,22,0.39,49,49
26,2017/11/27,2017-11-27,Бј,236,67,92,9,69,1.37,8,8
27,2017/11/28,2017-11-28,Бј,127,39,78,4,39,0.86,36,36
28,2017/11/29,2017-11-29,УЕ,15,,32,3,32,0.48,33,33
29,2017/11/30,2017-11-30,УЕ,116,22,,6,41,0.68,28,28
0,2017/12/1,2017/12/1,Бј,280,67,99,10,,1.26,12,12
1,2017/12/2,2017/12/2,ЦР¶ИОЫИҫ,187,344,144,177,15,103,2.24,5
2,2017/12/3,2017/12/3,Бј,191,52,72,6,41,0.92,40,40
3,2017/12/4,2017/12/4,УЕ,2,5,21,1,15,0.34,53,53
4,2017/12/5,2017/12/5,УЕ,34,22,46,5,43,0.72,27,27
5,2017/12/6,2017/12/6,УЕ,30,23,53,6,41,0.78,32,32
6,2017/12/7,2017/12/7,УЕ,2,8,25,4,19,0.42,39,39
7,2017/12/8,2017/12/8,УЕ,23,20,43,5,40,0.73,23,23
8,2017/12/9,2017/12/9,Бј,41,33,62,8,58,1.04,16,16
9,2017/12/10,2017/12/10,УЕ,19,6,45,2,13,0.28,61,61
10,2017/12/11,2017/12/11,УЕ,6,5,20,2,15,0.32,54,54
11,2017/12/12,2017/12/12,УЕ,7,12,25,3,30,0.55,27,27
12,2017/12/13,2017/12/13,УЕ,82,31,49,6,50,0.87,10,10
13,2017/12/14,2017/12/14,Бј,249,70,85,18,68,1.76,6,6
14,2017/12/15,2017/12/15,Бј,179,35,57,6,34,0.85,,37
15,2017/12/16,2017/12/16,УЕ,69,7,39,1,10,0.32,58,58
16,2017/12/17,2017/12/17,УЕ,54,-99,48,5,48,0.76,30,30
17,2017/12/18,2017/12/18,УЕ,32,13,49,3,21,0.44,47,47
18,2017/12/19,2017/12/19,Бј,102,34,66,8,47,0.74,20,20
19,2017/12/20,2017/12/20,УЕ,18,21,,,40,0.65,36,36
20,2017/12/21,2017/12/21,Бј,126,51,77,12,77,1.33,9,9
21,2017/12/22,2017/12/22,Бј,50,36,63,9,55,1.07,29,29
22,2017/12/23,2017/12/23,УЕ,20,30,55,10,60,1.02,13,13
22,2017/12/23,2017/12/23,УЕ,20,30,55,10,60,1.02,13,13
23,2017/12/24,2017/12/24,УЕ,33,14,50,3,17,0.42,59,59
24,2017/12/25,2017/12/25,УЕ,33,28,,8,44,0.69,28,28
25,2017/12/26,2017/12/26,УЕ,32,22,42,6,45,0.73,31,31
26,2017/12/27,2017/12/27,Зб¶ИОЫИҫ,101,176,75,91,10,69,1.45,7
27,2017/12/28,2017/12/28,Зб¶ИОЫИҫ,140,240,105,120,11,68,1.86,10
28,2017/12/29,2017/12/29,ЦШ¶ИОЫИҫ,221,292,172,194,6,85,2.9,6
29,2017/12/30,2017/12/30,ЦР¶ИОЫИҫ,157,254,116,129,4,62,2.03,22
30,2017/12/31,2017/12/31,Бј ,40,29,62,5,47,0.83,21,21
0,2018/1/1,2018/1/1,Бј,42,35,65,11,46,1.23,23,23
1,2018/1/2,2018/1/2,УЕ,44,27,48,6,35,0.94,28,28
2,2018/1/3,2018/1/3,УЕ,21,10,,4,,0.44,44,44
3,2018/1/4,2018/1/4,УЕ,56,14,27,4,31,0.51,32,32
4,2018/1/5,2018/1/5,Бј,127,30,52,8,51,0.95,20,20
5,2018/1/6,2018/1/6,УЕ,44,14,,5,38,0.57,35,35
6,2018/1/7,2018/1/7,Бј,170,37,57,10,46,0.92,27,27
7,2018/1/8,2018/1/8,Бј,111,12,,3,10,0.34,60,60
8,2018/1/9,2018/1/9,УЕ,28,6,32,2,12,0.35,58,58
9,2018/1/10,2018/1/10,УЕ,14,5,20,2,8,0.3,62,62
10,2018/1/11,2018/1/11,УЕ,5,10,,4,22,0.47,46,46
11,2018/1/12,2018/1/12,Бј,222,55,77,12,72,1.32,11,11
12,2018/1/13,2018/1/13,Зб¶ИОЫИҫ,130,291,98,122,17,85,1.83,8
13,2018/1/14,2018/1/14,ЦР¶ИОЫИҫ,177,327,136,151,13,77,1.91,23
14,2018/1/15,2018/1/15,УЕ,23,29,52,7,48,0.94,29,29
15,2018/1/16,2018/1/16,Зб¶ИОЫИҫ,114,205,45,175,5,43,0.79,37
16,2018/1/17,2018/1/17,Бј,80,43,106,9,51,1.09,31,31
17,2018/1/18,2018/1/18,Бј,119,56,96,11,74,1.19,14,14
18,2018/1/19,2018/1/19,Зб¶ИОЫИҫ,108,174,,119,14,78,1.56,19
19,2018/1/20,2018/1/20,Бј,84,30,73,9,51,0.88,24,24
20,2018/1/21,2018/1/21,Бј,106,35,74,20,47,1.3,21,21
21,2018/1/22,2018/1/22,УЕ,53,23,47,4,28,0.7,,45
22,2018/1/23,2018/1/23,УЕ,12,8,29,3,14,0.44,58,58
23,2018/1/24,2018/1/24,УЕ,18,15,30,4,28,0.48,52,52
24,2018/1/25,2018/1/25,УЕ,38,8,21,,26,0.44,52,52
25,2018/1/26,2018/1/26,УЕ,81,24,36,7,43,0.6,34,34
26,2018/1/27,2018/1/27,Зб¶ИОЫИҫ,105,307,78,92,14,,1.48,9
27,2018/1/28,2018/1/28,Бј,139,13,62,2,16,0.42,62,62
28,2018/1/29,2018/1/29,Бј,106,8,61,3,18,0.37,59,59
29,2018/1/30,2018/1/30,УЕ,13,10,34,5,26,0.44,57,57
30,2018/1/31,2018/1/31,Бј,93,19,70,6,28,0.47,54,54
0,2018/2/1,2018/2/1,Бј,72,30,83,10,,0.78,39,39
1,2018/2/2,2018/2/2,УЕ,5,7,29,4,11,0.36,67,67
2,2018/2/3,2018/2/3,УЕ,1,7,20,4,19,0.4,55,55
3,2018/2/4,2018/2/4,УЕ,10,17,34,,33,0.57,43,43
4,2018/2/5,2018/2/5,УЕ,6,6,17,3,14,0.34,64,64
5,2018/2/6,2018/2/6,Бј,109,41,53,12,51,0.9,29,29
6,2018/2/7,2018/2/7,Бј,79,32,53,8,34,0.73,54,54
7,2018/2/8,2018/2/8,Бј,84,48,68,11,54,0.96,32,32
8,2018/2/9,2018/2/9,Бј,125,,109,8,,0.81,47,47
9,2018/2/10,2018/2/10,УЕ,41,9,9,41,3,12,0.36,67
10,2018/2/11,2018/2/11,Бј,103,8,78,3,6,0.28,73,73
11,2018/2/12,2018/2/12,Бј,58,10,55,4,13,0.38,66,66
12,2018/2/13,2018/2/13,Бј,210,55,77,13,58,1.2,29,29
13,2018/2/14,2018/2/14,УЕ,18,14,35,3,19,,69,69
14,2018/2/15,2018/2/15,Бј,102,37,48,13,19,0.52,70,70
15,2018/2/16,2018/2/16,Зб¶ИОЫИҫ,105,151,75,97,14,23,0.61,64
16,2018/2/17,2018/2/17,Зб¶ИОЫИҫ,105,233,78,89,15,34,1.43,42
17,2018/2/18,2018/2/18,Зб¶ИОЫИҫ,148,329,,95,14,48,1.86,47
18,2018/2/19,2018/2/19,ЦР¶ИОЫИҫ,185,348,140,75,23,44,2.18,52
19,2018/2/20,2018/2/20,Бј ,230,47,19,5,21,0.72,,68
20,2018/2/21,2018/2/21,Бј,147,32,41,7,26,0.66,60,60
21,2018/2/22,2018/2/22,УЕ,108,15,44,5,27,0.51,57,57
22,2018/2/23,2018/2/23,УЕ,112,20,,5,30,0.63,53,53
23,2018/2/24,2018/2/24,Бј,203,30,77,10,,0.73,54,54
24,2018/2/25,2018/2/25,Бј,222,54,66,10,42,0.88,41,41
25,2018/2/26,2018/2/26,ЦР¶ИОЫИҫ,159,340,120,120,21,71,1.66,43
26,2018/2/27,2018/2/27,ЦШ¶ИОЫИҫ,219,353,169,171,12,57,2.05,38
27,2018/2/28,2018/2/28,Зб¶ИОЫИҫ,133,312,92,121,9,37,1.12,66
0,2018/3/1,2018/3/1,УЕ,63,14,48,3,15,,75,75
1,2018/3/2,2018/3/2,Бј,318,,99,17,52,,41,41
2,2018/3/3,2018/3/3,ЦШ¶ИОЫИҫ,217,357,167,195,19,75,1.94,29
3,2018/3/4,2018/3/4,Зб¶ИОЫИҫ,135,344,61,198,7,37,0.89,38
4,2018/3/5,2018/3/5,Бј,345,47,132,8,43,,37,37
5,2018/3/6,2018/3/6,Бј,261,45,65,10,40,0.95,44,44
6,2018/3/7,2018/3/7,Бј,238,44,61,8,48,0.78,34,34
7,2018/3/8,2018/3/8,Бј,212,42,58,5,35,0.73,59,59
8,2018/3/9,2018/3/9,Зб¶ИОЫИҫ,136,344,,112,12,68,1.3,35
9,2018/3/10,2018/3/10,ЦР¶ИОЫИҫ,165,343,123,136,15,64,1.53,60
10,2018/3/11,2018/3/11,Бј,210,60,69,16,47,1.33,51,51
11,2018/3/12,2018/3/12,ЦР¶ИОЫИҫ,183,343,141,147,11,72,1.7,43
12,2018/3/13,2018/3/13,СПЦШОЫИҫ,289,358,238,9,10,93,2.08,71
13,2018/3/14,2018/3/14,СПЦШОЫИҫ,293,362,242,0,16,80,2.61,54
14,2018/3/15,2018/3/15,Бј,189,26,48,3,17,0.46,75,75
15,2018/3/16,2018/3/16,Бј,199,31,63,6,29,0.59,62,62
16,2018/3/17,2018/3/17,Бј,294,58,35,4,60,0.93,18,18
17,2018/3/18,2018/3/18,Зб¶ИОЫИҫ,135,337,102,21,2,54,1.02,41
18,2018/3/19,2018/3/19,Зб¶ИОЫИҫ,101,289,,29,3,45,0.78,51
19,2018/3/20,2018/3/20,УЕ,92,22,39,3,32,0.48,61,61
20,2018/3/21,2018/3/21,Бј,298,56,79,8,53,0.84,,38
21,2018/3/22,2018/3/22,Зб¶ИОЫИҫ,114,329,85,103,7,65,0.96,47
22,2018/3/23,2018/3/23,Зб¶ИОЫИҫ,146,332,110,137,10,86,1.36,31
23,2018/3/24,2018/3/24,Зб¶ИОЫИҫ,117,302,85,84,9,60,1.12,63
24,2018/3/25,2018/3/25,Бј,159,53,91,6,56,0.63,70,70
25,2018/3/26,2018/3/26,ЦР¶ИОЫИҫ,155,348,117,141,11,70,0.99,78
25,2018/3/26,2018/3/26,ЦР¶ИОЫИҫ,155,348,117,141,11,70,0.99,78
26,2018/3/27,2018/3/27,ЦШ¶ИОЫИҫ,,363,194,195,11,98,1.37,64
27,2018/3/28,2018/3/28,СПЦШОЫИҫ,388,361,154,858,5,52,0.89,56
28,2018/3/29,2018/3/29,Зб¶ИОЫИҫ,115,295,44,178,12,45,0.86,51
29,2018/3/30,2018/3/30,Бј,139,39,81,7,50,0.59,60,60
30,2018/3/31,2018/3/31,Зб¶ИОЫИҫ,128,320,96,148,12,80,1.05,56
0,2018/4/1,2018/4/1,ЦШ¶ИОЫИҫ,221,361,173,209,14,78,1.51,102
1,2018/4/2,2018/4/2,СПЦШОЫИҫ,283,362,229,211,10,61,1.82,104
2,2018/4/3,2018/4/3,Бј,182,12,98,2,,0.28,75,75
3,2018/4/4,2018/4/4,УЕ,1,21,20,,30,0.44,36,36
4,2018/4/5,2018/4/5,Бј,293,48,70,2,28,0.59,33,33
5,2018/4/5,2018/4/5,Бј,293,48,70,2,28,0.59,33,33
6,2018/4/6,2018/4/6,Бј,186,16,89,1,,0.26,86,86
7,2018/4/7,2018/4/7,Бј,47,15,43,3,18,0.31,86,86
8,2018/4/8,2018/4/8,Бј,117,38,,5,47,0.56,55,55
9,2018/4/9,2018/4/9,Зб¶ИОЫИҫ,,323,83,121,20,62,1.36,65
10,2018/4/10,2018/4/10,Бј,243,53,,7,39,0.87,60,60
11,2018/4/11,2018/4/11,УЕ,36,17,53,3,33,0.32,66,66
12,2018/4/12,2018/4/12,Бј,240,30,106,8,38,,64,64
13,2018/4/13,2018/4/13,Бј,267,37,59,8,54,1.18,34,34
14,2018/4/14,2018/4/14,Зб¶ИОЫИҫ,122,321,28,171,1,12,0.3,82
15,2018/4/15,2018/4/15,Бј,171,22,84,3,27,0.33,74,74
16,2018/4/16,2018/4/16,Зб¶ИОЫИҫ,104,256,68,151,9,48,0.66,80
17,2018/4/17,2018/4/17,Зб¶ИОЫИҫ,142,350,97,217,,40,0.81,100
18,2018/4/18,2018/4/18,Зб¶ИОЫИҫ,144,354,107,208,,45,0.86,93
19,2018/4/19,2018/4/19,ЦР¶ИОЫИҫ,170,361,123,192,8,52,,116
20,2018/4/20,2018/4/20,ЦР¶ИОЫИҫ,173,360,123,157,13,41,1.4,145
21,2018/4/21,2018/4/21,Зб¶ИОЫИҫ,102,350,72,49,3,36,1.03,67
22,2018/4/22,2018/4/22,УЕ,12,9,18,,18,0.38,67,67
23,2018/4/23,2018/4/23,УЕ,67,15,32,2,24,0.41,76,76
24,2018/4/24,2018/4/24,УЕ,109,17,36,3,36,0.42,68,68
25,2018/4/25,2018/4/25,Бј,138,30,62,3,43,0.46,81,81
26,2018/4/26,2018/4/26,Зб¶ИОЫИҫ,118,345,88,110,7,49,0.76,94
27,2018/4/27,2018/4/27,Зб¶ИОЫИҫ,111,326,41,169,3,,0.58,87
28,2018/4/28,2018/4/28,Зб¶ИОЫИҫ,129,330,86,165,9,53,0.76,112
29,2018/4/29,2018/4/29,ЦР¶ИОЫИҫ,196,355,,175,7,61,1.07,103
30,2018/4/30,2018/4/30,Бј,149,28,69,4,23,0.65,85,85
0,2018/5/1,2018/5/1,Зб¶ИОЫИҫ,125,344,40,176,2,28,0.46,57
1,2018/5/2,2018/5/2,УЕ,47,15,43,2,22,0.28,70,70
2,2018/5/3,2018/5/3,УЕ,59,13,51,2,25,0.26,79,79
3,2018/5/4,2018/5/4,Бј,287,57,108,7,53,0.59,89,89
4,2018/5/5,2018/5/5,ЦР¶ИОЫИҫ,179,360,78,246,4,45,,70
5,2018/5/6,2018/5/6,Зб¶ИОЫИҫ,121,360,59,190,3,40,0.51,82
6,2018/5/7,2018/5/7,Зб¶ИОЫИҫ,102,340,55,137,8,34,0.76,115
7,2018/5/8,2018/5/8,Бј ,220,27,76,4,39,0.49,81,81
8,2018/5/9,2018/5/9,Бј,267,43,96,7,46,0.63,100,100
9,2018/5/10,2018/5/10,Зб¶ИОЫИҫ,122,356,,138,11,60,1.03,119
10,2018/5/11,2018/5/11,Зб¶ИОЫИҫ,105,352,,107,5,50,0.84,86
11,2018/5/12,2018/5/12,ЦР¶ИОЫИҫ,190,362,139,,3,43,1.51,80
12,2018/5/13,2018/5/13,Бј,175,,78,5,38,0.58,96,96
13,2018/5/14,2018/5/14,ЦР¶ИОЫИҫ,168,364,118,150,6,43,1.21,137
14,2018/5/15,2018/5/15,Бј,303,67,102,4,39,1.02,101,101
15,2018/5/16,2018/5/16,Зб¶ИОЫИҫ,147,353,111,75,4,36,1.81,93
16,2018/5/17,2018/5/17,Бј,226,43,52,2,27,0.95,60,60
17,2018/5/18,2018/5/18,Бј,153,21,47,3,25,0.53,108,108
18,2018/5/19,2018/5/19,Бј,324,36,,4,41,0.74,100,100
19,2018/5/20,2018/5/20,Бј,256,36,45,2,28,0.77,89,89
20,2018/5/21,2018/5/21,Бј,339,60,25,2,36,1.02,35,35
21,2018/5/22,2018/5/22,Зб¶ИОЫИҫ,105,336,42,,1,24,0.4,63
22,2018/5/23,2018/5/23,Зб¶ИОЫИҫ,,357,56,231,4,39,0.47,77
23,2018/5/24,2018/5/24,Зб¶ИОЫИҫ,,321,49,129,7,49,0.74,118
24,2018/5/25,2018/5/25,Зб¶ИОЫИҫ,111,327,60,126,6,38,0.76,131
25,2018/5/26,2018/5/26,Зб¶ИОЫИҫ,140,306,99,167,3,35,0.81,87
26,2018/5/27,2018/5/27,Бј,254,42,125,2,31,0.35,83,83
27,2018/5/28,2018/5/28,ЦР¶ИОЫИҫ,188,359,64,256,2,22,0.24,67
28,2018/5/29,2018/5/29,УЕ,52,12,38,2,30,0.31,67,67
29,2018/5/30,2018/5/30,Бј,126,12,36,2,32,,94,94
30,2018/5/31,2018/5/31,Бј,302,26,66,5,42,0.56,130,130
0,2018/6/1,2018/6/1,Бј,252,26,66,2,44,0.47,130,130
1,2018/6/2,2018/6/2,Зб¶ИОЫИҫ,120,328,47,101,7,48,0.7,159
2,2018/6/3,2018/6/3,Бј,257,53,125,3,37,0.64,,105
3,2018/6/4,2018/6/4,Бј,240,28,86,2,38,,98,98
4,2018/6/5,2018/6/5,Зб¶ИОЫИҫ,110,327,38,117,6,44,0.55,135
5,2018/6/6,2018/6/6,Зб¶ИОЫИҫ,116,328,48,139,8,42,0.69,151
6,2018/6/7,2018/6/7,Бј,200,23,58,2,23,0.48,113,113
7,2018/6/8,2018/6/8,Бј,156,13,36,2,30,0.42,87,87
8,2018/6/9,2018/6/9,Бј,174,20,43,2,29,0.53,81,81
9,2018/6/10,2018/6/10,Бј,182,31,32,1,,0.67,103,103
10,2018/6/11,2018/6/11,Бј,295,63,61,1,,0.78,106,106
11,2018/6/12,2018/6/12,Зб¶ИОЫИҫ,125,357,,94,2,43,0.94,111
12,2018/6/13,2018/6/13,Бј,260,46,38,2,30,0.88,82,82
13,2018/6/14,2018/6/14,Бј,66,208,21,38,2,35,0.61,105
14,2018/6/15,2018/6/15,Зб¶ИОЫИҫ,130,362,80,46,4,28,1.41,128
15,2018/6/16,2018/6/16,Зб¶ИОЫИҫ,111,339,77,69,2,,0.94,124
16,2018/6/17,2018/6/17,Бј,255,45,59,2,27,0.77,121,121
17,2018/6/18,2018/6/18,Зб¶ИОЫИҫ,126,364,80,92,2,33,0.88,116
18,2018/6/19,2018/6/19,Бј,343,49,69,3,26,0.91,119,119
19,2018/6/20,2018/6/20,Бј,304,38,50,2,29,0.7,106,106
20,2018/6/21,2018/6/21,Бј,302,25,,5,33,0.71,133,133
21,2018/6/22,2018/6/22,Бј,309,56,87,6,49,1.05,106,106
22,2018/6/23,2018/6/23,Зб¶ИОЫИҫ,128,358,55,84,3,32,0.8,181
23,2018/6/24,2018/6/24,Зб¶ИОЫИҫ,121,347,54,94,3,32,0.75,170
24,2018/6/25,2018/6/25,Зб¶ИОЫИҫ,109,363,76,113,4,41,1.02,143
25,2018/6/26,2018/6/26,ЦР¶ИОЫИҫ,183,365,124,44,3,34,1.58,141
26,2018/6/27,2018/6/27,Бј,254,25,,2,32,0.49,73,73
27,2018/6/28,2018/6/28,УЕ,130,8,23,3,,0.3,79,79
28,2018/6/29,2018/6/29,Бј,258,17,56,2,41,0.45,92,92
29,2018/6/30,2018/6/30,Зб¶ИОЫИҫ,108,361,31,74,4,33,0.83,140
0,2018/7/1,2018/7/1,Бј,312,46,57,3,24,0.92,115,115
1,2018/7/2,2018/7/2,Бј,302,42,55,2,22,0.76,92,92
2,2018/7/3,2018/7/3,Бј,327,53,54,2,22,0.76,108,108
2,2018/7/3,2018/7/3,Бј,327,53,54,2,22,0.76,108,108
3,2018/7/4,2018/7/4,Зб¶ИОЫИҫ,112,360,,78,2,29,0.82,138
4,2018/7/5,2018/7/5,Зб¶ИОЫИҫ,,362,69,107,3,33,1.09,142
5,2018/7/6,2018/7/6,Бј,326,33,54,2,23,0.87,142,142
6,2018/7/7,2018/7/7,Бј,326,51,55,2,25,0.84,42,42
7,2018/7/8,2018/7/8,Бј,349,50,29,2,,0.83,91,91
8,2018/7/9,2018/7/9,Зб¶ИОЫИҫ,103,364,77,44,2,27,0.9,57
9,2018/7/10,2018/7/10,УЕ,241,32,34,2,20,0.69,63,63
10,2018/7/11,2018/7/11,УЕј¶,161,28,27,,32,0.61,47,47
11,2018/7/12,2018/7/12,УЕ,187,30,25,2,28,0.7,46,46
12,2018/7/13,2018/7/13,Бј,295,41,,2,36,0.82,,55
13,2018/7/14,2018/7/14,Бј,353,49,43,2,22,0.72,95,95
14,2018/7/15,2018/7/15,Бј ,355,,54,3,27,0.85,110,110
15,2018/7/16,2018/7/16,УЕ,181,26,29,,25,0.72,58,58
16,2018/7/17,2018/7/17,УЕ,30,17,,2,25,0.66,46,46
17,2018/7/18,2018/7/18,Зб¶ИОЫИҫ,105,362,78,58,2,24,1.22,67
18,2018/7/19,2018/7/19,Бј,351,67,63,4,31,0.92,,75
19,2018/7/20,2018/7/20,Зб¶ИОЫИҫ,114,364,,57,3,26,1.02,104
20,2018/7/21,2018/7/21,Зб¶ИОЫИҫ,107,361,68,81,3,20,,123
21,2018/7/22,2018/7/22,Бј,287,42,50,2,24,0.77,71,71
22,2018/7/23,2018/7/23,Бј,342,52,60,,22,0.88,81,81
23,2018/7/24,2018/7/24,УЕ,33,16,22,2,16,0.59,32,32
24,2018/7/25,2018/7/25,УЕ,71,9,16,2,16,0.47,71,71
25,2018/7/26,2018/7/26,УЕ,165,10,28,2,22,0.49,86,86
