,ИХЖЪ,ИХЖЪ,ЦКБҝөИј¶,AQIЦёКэ,өұМмAQIЕЕГы,PM2.5,PM10,So2,No2,Co,O3
25,2018/7/26,2018/7/26,УЕ,165,10,28,2,22,0.49,86,86
26,2018/7/27,2018/7/27,Бј,318,45,56,2,21,1.05,102,102
27,2018/7/28,2018/7/28,Бј,344,53,66,2,19,1.04,128,128
28,2018/7/29,2018/7/29,Зб¶ИОЫИҫ,111,365,71,89,2,26,1.22,126
29,2018/7/30,2018/7/30,Зб¶ИОЫИҫ,116,365,71,87,2,26,,126
30,2018/7/31,2018/7/31,Зб¶ИОЫИҫ,118,366,61,83,3,28,1.05,135
0,2018/8/1,2018/8/1,Зб¶ИОЫИҫ,109,366,55,83,2,25,1.03,148
1,2018/8/2,2018/8/2,Зб¶ИОЫИҫ,130,366,83,102,4,23,1.49,139
2,2018/8/3,2018/8/3,Бј,349,53,81,2,26,0.97,123,123
3,2018/8/4,2018/8/4,Зб¶ИОЫИҫ,122,359,63,97,9,26,1.24,163
4,2018/8/5,2018/8/5,Бј,288,35,58,3,18,0.8,94,94
5,2018/8/6,2018/8/6,Бј,187,36,49,11,30,1.39,51,51
6,2018/8/7,2018/8/7,Бј,339,58,64,2,24,1.24,89,89
7,2018/8/8,2018/8/8,УЕ,97,19,22,3,18,0.89,63,63
8,2018/8/9,2018/8/9,Бј,259,24,35,1,25,0.92,98,98
9,2018/8/10,2018/8/10,Зб¶ИОЫИҫ,102,346,30,47,4,24,0.82,140
10,2018/8/11,2018/8/11,Бј,227,40,46,2,22,1.03,107,107
11,2018/8/12,2018/8/12,Бј,291,53,39,4,22,1.19,77,77
12,2018/8/13,2018/8/13,Бј,299,46,49,2,22,1.01,103,103
13,2018/8/14,2018/8/14,УЕ,169,22,30,,17,0.74,61,61
14,2018/8/15,2018/8/15,УЕ,119,12,27,1,21,0.5,66,66
15,2018/8/16,2018/8/16,Бј,294,12,29,4,20,0.42,100,100
16,2018/8/17,2018/8/17,Бј,359,32,63,2,30,0.63,152,152
17,2018/8/18,2018/8/18,УЕ,204,13,23,4,22,0.49,77,77
18,2018/8/19,2018/8/19,УЕ,129,20,36,,27,0.73,51,51
19,2018/8/20,2018/8/20,Бј,213,22,38,4,,0.7,87,87
20,2018/8/21,2018/8/21,УЕ,101,,32,,24,0.43,84,84
21,2018/8/22,2018/8/22,УЕ,133,17,47,4,39,0.63,43,43
22,2018/8/23,2018/8/23,Бј,132,15,40,,27,0.58,86,86
23,2018/8/25,2018/8/25,Бј,302,34,74,3,24,0.72,136,136
24,2018/8/27,2018/8/27,Зб¶ИОЫИҫ,114,351,59,83,5,29,1.02,147
25,2018/8/29,2018/8/29,УЕ,166,6,24,1,,0.41,91,91
26,2018/8/31,2018/8/31,Бј,303,14,,2,21,0.51,119,119
0,2018/9/2,2018/9/2,Бј,289,40,33,,,0.73,96,96
1,2018/9/3,2018/9/3,УЕ,179,16,15,6,14,0.41,59,59
2,2018/9/4,2018/9/4,УЕ,38,6,18,1,21,0.34,51,51
3,2018/9/5,2018/9/5,УЕ,84,10,30,3,28,0.41,65,65
4,2018/9/6,2018/9/6,УЕ,114,7,35,2,17,0.34,55,55
5,2018/9/7,2018/9/7,УЕ,20,4,17,2,,0.3,48,48
6,2018/9/8,2018/9/8,УЕ,38,6,22,2,24,0.33,46,46
7,2018/9/9,2018/9/9,Бј,230,22,54,4,38,0.52,61,61
8,2018/9/10,2018/9/10,Бј,292,41,72,5,49,0.89,65,65
9,2018/9/11,2018/9/11,Бј,316,,72,5,38,0.76,71,71
10,2018/9/12,2018/9/12,Бј,277,42,47,3,36,0.72,88,88
11,2018/9/13,2018/9/13,Зб¶ИОЫИҫ,109,363,79,100,4,47,0.93,91
12,2018/9/14,2018/9/14,Зб¶ИОЫИҫ,128,365,97,114,3,,1.04,86
13,2018/9/15,2018/9/15,УЕ,122,,25,1,19,0.38,51,51
14,2018/9/16,2018/9/16,УЕ,73,,24,2,28,0.34,49,49
15,2018/9/17,2018/9/17,УЕ,199,11,42,2,44,0.42,30,30
16,2018/9/18,2018/9/18,УЕ,250,18,52,2,45,0.53,32,32
17,2018/9/19,2018/9/19,Бј,259,,58,7,,0.68,,23
18,2018/9/20,2018/9/20,Бј,310,41,67,2,46,0.72,57,57
19,2018/9/21,2018/9/21,УЕ,183,16,,2,26,0.36,39,39
20,2018/9/22,2018/9/22,УЕ,20,5,26,1,16,0.25,48,48
21,2018/9/23,2018/9/23,УЕ,56,5,27,2,19,0.26,,39
22,2018/9/24,2018/9/24,УЕ,45,6,21,2,23,0.31,40,40
23,2018/9/25,2018/9/25,УЕ,203,21,48,3,29,0.6,61,61
24,2018/9/26,2018/9/26,Бј,264,32,54,2,38,,49,49
25,2018/9/27,2018/9/27,Бј,85,347,62,80,4,56,0.89,33
26,2018/9/28,2018/9/28,Бј,334,52,22,2,,0.75,37,37
27,2018/9/29,2018/9/29,УЕ,3,6,13,4,21,,37,37
28,2018/9/30,2018/9/30,УЕ,9,5,18,2,19,0.3,37,37
0,2018/10/1,2018/10/1,УЕ,36,7,19,3,17,0.3,59,59
1,2018/10/2,2018/10/2,УЕ,26,10,27,2,31,0.4,45,45
2,2018/10/3,2018/10/3,УЕ,41,11,32,3,38,0.44,44,44
3,2018/10/4,2018/10/4,Бј,200,41,70,7,51,0.96,69,69
4,2018/10/5,2018/10/5,Зб¶ИОЫИҫ,105,346,78,94,7,52,1.2,66
5,2018/10/6,2018/10/6,УЕ,24,9,22,2,17,0.3,54,54
6,2018/10/7,2018/10/7,УЕ,38,9,34,2,35,0.34,34,34
7,2018/10/8,2018/10/8,УЕ,68,9,34,2,33,0.36,42,42
8,2018/10/9,2018/10/9,УЕ,12,3,,2,12,0.22,43,43
9,2018/10/10,2018/10/10,УЕ,23,5,22,2,23,0.3,31,31
10,2018/10/11,2018/10/11,УЕ,45,9,29,2,32,0.32,33,33
11,2018/10/12,2018/10/12,Бј,226,33,71,3,54,0.56,33,33
12,2018/10/13,2018/10/13,Зб¶ИОЫИҫ,107,355,80,103,6,69,0.97,44
13,2018/10/14,2018/10/14,ЦР¶ИОЫИҫ,179,366,136,147,4,73,1.22,52
14,2018/10/15,2018/10/15,ЦР¶ИОЫИҫ,200,365,152,122,4,67,1.41,33
15,2018/10/16,2018/10/16,Бј,302,60,21,2,34,0.86,45,45
16,2018/10/17,2018/10/17,Бј,197,32,38,2,39,0.65,28,28
17,2018/10/18,2018/10/18,УЕ,177,28,48,2,49,0.57,32,32
18,2018/10/19,2018/10/19,Бј,264,41,56,3,54,0.64,40,40
19,2018/10/20,2018/10/20,Бј,327,63,77,4,64,0.82,39,39
20,2018/10/21,2018/10/21,Зб¶ИОЫИҫ,144,355,108,118,6,80,1.27,26
21,2018/10/22,2018/10/22,ЦР¶ИОЫИҫ,168,366,121,86,4,58,1.21,33
22,2018/10/23,2018/10/23,УЕ,78,13,40,2,31,0.36,34,34
23,2018/10/24,2018/10/24,Бј,225,40,88,3,61,,20,20
24,2018/10/25,2018/10/25,Зб¶ИОЫИҫ,112,332,80,118,7,72,1.37,16
25,2018/10/26,2018/10/26,УЕ,92,4,46,2,9,0.21,52,52
26,2018/10/27,2018/10/27,УЕ,48,9,31,3,24,0.28,42,42
27,2018/10/28,2018/10/28,УЕ,66,4,27,2,9,0.2,65,65
28,2018/10/29,2018/10/29,УЕ,12,4,18,2,18,0.25,46,46
29,2018/10/30,2018/10/30,УЕ,44,10,31,2,36,0.42,32,32
30,2018/10/31,2018/10/31,УЕ,88,21,51,4,46,0.73,,21
0,2018/11/1,2018/11/1,Бј,219,43,71,5,59,0.94,23,23
1,2018/11/2,2018/11/2,ЦР¶ИОЫИҫ,151,361,113,130,7,92,,17
2,2018/11/3,2018/11/3,ЦШ¶ИОЫИҫ,210,365,-99,157,7,87,1.68,34
3,2018/11/4,2018/11/4,Зб¶ИОЫИҫ,107,342,,57,2,48,,17
4,2018/11/5,2018/11/5,УЕ,23,18,26,2,35,0.45,17,17
5,2018/11/6,2018/11/6,УЕ,87,14,32,2,38,0.48,19,19
6,2018/11/7,2018/11/7,Бј,246,26,53,3,,0.69,10,10
7,2018/11/8,2018/11/8,Бј,341,66,98,6,70,1.1,6,6
8,2018/11/9,2018/11/9,Бј,243,34,63,3,40,0.66,32,32
9,2018/11/10,2018/11/10,УЕ,44,12,37,2,36,0.38,24,24
9,2018/11/10,2018/11/10,УЕ,44,12,37,2,36,0.38,24,24
10,2018/11/11,2018/11/11,Бј,231,44,78,4,54,0.73,22,22
11,2018/11/12,2018/11/12,Зб¶ИОЫИҫ,126,330,94,117,5,71,1.15,15
12,2018/11/13,2018/11/13,ЦШ¶ИОЫИҫ,222,363,175,110,5,78,1.69,15
13,2018/11/14,2018/11/14,СПЦШОЫИҫ,274,367,223,51,4,75,2.24,15
14,2018/11/15,2018/11/15,Бј,296,65,17,2,32,0.87,30,30
15,2018/11/16,2018/11/16,УЕ,92,12,27,3,27,0.38,37,37
16,2018/11/17,2018/11/17,Бј,311,41,77,6,58,0.79,10,10
17,2018/11/18,2018/11/18,Бј,269,31,78,5,40,0.68,30,30
18,2018/11/19,2018/11/19,Бј,271,43,93,9,62,1.01,10,10
19,2018/11/20,2018/11/20,Бј,239,39,85,7,,0.83,,23
20,2018/11/21,2018/11/21,УЕ,127,19,47,3,30,0.49,33,33
21,2018/11/22,2018/11/22,Бј,164,26,61,6,47,0.7,18,18
22,2018/11/23,2018/11/23,Бј,286,67,103,12,61,1.38,6,6
23,2018/11/24,2018/11/24,Зб¶ИОЫИҫ,118,289,87,107,9,59,1.18,21
24,2018/11/25,2018/11/25,Зб¶ИОЫИҫ,117,248,87,113,7,69,1.3,11
25,2018/11/26,2018/11/26,СПЦШОЫИҫ,252,321,204,233,,101,2.25,6
26,2018/11/27,2018/11/27,ЦР¶ИОЫИҫ,192,287,56,282,2,,0.51,40
27,2018/11/28,2018/11/28,Зб¶ИОЫИҫ,115,226,54,179,14,65,,7
28,2018/11/29,2018/11/29,Зб¶ИОЫИҫ,104,229,56,156,13,,1.51,8
29,2018/11/30,2018/11/30,Зб¶ИОЫИҫ,120,239,87,177,11,80,1.89,7
0,2018/12/1,2018/12/1,ЦР¶ИОЫИҫ,165,284,126,199,9,81,,12
1,2018/12/2,2018/12/2,ЦШ¶ИОЫИҫ,233,319,182,242,7,86,2.58,3
2,2018/12/3,2018/12/3,ЦР¶ИОЫИҫ,193,318,66,266,2,21,0.52,45
3,2018/12/4,2018/12/4,Бј,197,15,71,2,22,0.36,38,38
4,2018/12/5,2018/12/5,Бј,252,36,98,8,56,1.01,5,5
5,2018/12/6,2018/12/6,УЕ,107,9,38,2,15,0.36,46,46
6,2018/12/7,2018/12/7,УЕ,132,5,36,2,,0.32,,49
7,2018/12/8,2018/12/8,УЕ,156,8,35,3,19,0.32,47,47
8,2018/12/9,2018/12/9,Бј,221,38,69,8,55,0.86,13,13
9,2018/12/10,2018/12/10,Бј,244,56,88,,63,1.1,8,8
10,2018/12/11,2018/12/11,Бј,151,22,55,6,31,0.57,32,32
11,2018/12/12,2018/12/12,Бј,104,27,59,7,52,0.76,17,17
12,2018/12/13,2018/12/13,УЕ,52,13,41,4,35,0.48,34,34
13,2018/12/14,2018/12/14,Бј,71,153,45,73,9,62,0.93,12
14,2018/12/15,2018/12/15,Зб¶ИОЫИҫ,118,289,88,115,13,82,1.51,6
15,2018/12/16,2018/12/16,Зб¶ИОЫИҫ,101,220,66,108,7,58,,29
16,2018/12/17,2018/12/17,Бј,82,26,57,5,44,0.62,36,36
17,2018/12/18,2018/12/18,Бј,68,26,56,5,48,0.74,26,26
18,2018/12/19,2018/12/19,Бј ,89,31,69,7,58,0.94,12,12
19,2018/12/20,2018/12/20,Бј,187,53,93,9,71,1.17,5,5
20,2018/12/21,2018/12/21,Бј,240,60,109,11,58,1.24,25,25
21,2018/12/28,2018/12/28,УЕ,124,8,41,4,15,0.36,42,42
22,2018/12/29,2018/12/29,УЕ,33,,27,4,24,0.43,38,38
23,2018/12/30,2018/12/30,УЕ,25,13,30,4,34,0.49,27,27
24,2018/12/31,2018/12/31,Бј,159,36,60,8,53,0.91,10,10
0,2019/1/1,2019/1/1,Бј,128,35,52,8,42,0.82,22,22
1,2019/1/2,2019/1/2,Бј,147,45,61,10,50,0.94,19,19
2,2019/1/3,2019/1/3,ЦР¶ИОЫИҫ,163,292,123,137,20,79,1.85,6
3,2019/1/4,2019/1/4,УЕ,106,22,44,5,27,0.54,46,46
4,2019/1/5,2019/1/5,УЕ,42,13,30,7,33,0.51,35,35
5,2019/1/6,2019/1/6,Бј,196,60,,11,67,1.2,8,8
6,2019/1/7,2019/1/7,Бј,114,34,56,8,,0.8,30,30
7,2019/1/8,2019/1/8,УЕ,50,9,27,3,24,0.39,45,45
8,2019/1/9,2019/1/9,Бј,176,37,63,10,55,0.83,15,15
9,2019/1/10,2019/1/10,Зб¶ИОЫИҫ,104,267,,112,13,76,1.47,7
10,2019/1/11,2019/1/11,Зб¶ИОЫИҫ,136,266,103,129,15,78,1.71,9
11,2019/1/12,2019/1/12,ЦШ¶ИОЫИҫ,241,333,199,215,13,97,2.47,7
12,2019/1/13,2019/1/13,ЦР¶ИОЫИҫ,159,272,130,139,5,60,1.56,28
13,2019/1/14,2019/1/14,ЦР¶ИОЫИҫ,154,255,106,142,7,71,1.57,19
14,2019/1/15,2019/1/15,Бј,124,,,3,15,0.36,49,49
15,2019/1/16,2019/1/16,Бј,160,35,68,9,,,17,17
16,2019/1/17,2019/1/17,Бј,135,42,74,12,,1.01,15,15
17,2019/1/18,2019/1/18,Бј,190,63,105,,72,1.39,10,10
18,2019/1/19,2019/1/19,УЕ,22,11,33,5,23,0.4,45,45
19,2019/1/20,2019/1/20,УЕ,23,9,31,2,19,0.34,54,54
20,2019/1/21,2019/1/21,Бј,97,22,59,6,41,0.57,35,35
21,2019/1/22,2019/1/22,Бј,78,26,69,6,48,0.76,28,28
22,2019/1/23,2019/1/23,УЕ,47,22,51,5,44,0.66,31,31
23,2019/1/24,2019/1/24,Бј,139,58,75,10,50,1.15,22,22
24,2019/1/25,2019/1/25,УЕ,18,11,34,3,20,0.41,48,48
25,2019/1/26,2019/1/26,УЕ,11,21,35,4,31,0.55,37,37
26,2019/1/27,2019/1/27,Бј,224,50,102,9,44,0.88,,29
27,2019/1/28,2019/1/28,Бј,70,29,54,5,29,0.55,46,46
28,2019/1/29,2019/1/29,Зб¶ИОЫИҫ,135,290,102,134,15,71,1.42,13
29,2019/1/30,2019/1/30,Бј,162,31,,,24,0.6,48,48
30,2019/1/31,2019/1/31,УЕ,15,11,22,4,16,0.43,49,49
0,2019/2/1,2019/2/1,Бј,152,40,81,6,45,0.89,27,27
1,2019/2/2,2019/2/2,Зб¶ИОЫИҫ,138,333,103,134,7,53,1.39,17
1,2019/2/2,2019/2/2,Зб¶ИОЫИҫ,138,333,103,134,7,53,1.39,17
2,2019/2/3,2019/2/3,Зб¶ИОЫИҫ,115,271,43,159,2,14,0.45,57
3,2019/2/4,2019/2/4,Бј,172,41,99,5,24,0.8,43,43
4,2019/2/5,2019/2/5,ЦР¶ИОЫИҫ,153,253,97,221,9,25,0.88,35
5,2019/2/6,2019/2/6,Бј,196,55,110,13,22,1.12,39,39
6,2019/2/7,2019/2/7,УЕ,50,7,28,2,8,0.32,,61
7,2019/2/8,2019/2/8,УЕ,181,24,44,5,18,0.45,52,52
8,2019/2/9,2019/2/9,УЕ,56,8,19,3,11,0.33,56,56
9,2019/2/10,2019/2/10,УЕ,116,24,34,5,21,0.5,41,41
10,2019/2/11,2019/2/11,Бј,163,36,51,7,28,0.72,39,39
11,2019/2/12,2019/2/12,УЕ,132,28,51,6,23,0.75,39,39
12,2019/2/13,2019/2/13,УЕ,77,21,31,2,21,0.54,44,44
13,2019/2/14,2019/2/14,Бј,237,50,45,4,30,0.9,31,31
14,2019/2/15,2019/2/15,УЕ,83,10,18,2,9,0.32,61,61
15,2019/2/16,2019/2/16,УЕ,56,7,18,2,11,,63,63
16,2019/2/17,2019/2/17,УЕ,60,12,21,3,21,0.41,55,55
17,2019/2/18,2019/2/18,УЕ,139,28,38,6,44,0.69,32,32
18,2019/2/19,2019/2/19,Зб¶ИОЫИҫ,115,273,86,44,4,36,,42
19,2019/2/20,2019/2/20,Бј,118,38,38,,28,,59,59
20,2019/2/21,2019/2/21,Зб¶ИОЫИҫ,120,257,90,64,5,49,1.1,45
21,2019/2/22,2019/2/22,Зб¶ИОЫИҫ,131,283,100,55,5,57,1.28,32
22,2019/2/23,2019/2/23,ЦР¶ИОЫИҫ,168,310,128,36,8,63,1.55,47
23,2019/2/24,2019/2/24,Зб¶ИОЫИҫ,110,243,80,14,4,46,0.96,48
24,2019/2/25,2019/2/25,Бј,178,49,63,8,46,0.94,39,39
25,2019/2/26,2019/2/26,Бј,177,50,77,9,56,0.91,27,27
26,2019/2/27,2019/2/27,Зб¶ИОЫИҫ,118,284,89,99,7,57,,43
27,2019/2/28,2019/2/28,Зб¶ИОЫИҫ,106,270,75,104,6,51,0.9,50
0,2019/3/1,2019/3/1,Зб¶ИОЫИҫ,150,313,114,131,8,58,1.12,57
1,2019/3/2,2019/3/2,ЦШ¶ИОЫИҫ,235,358,185,122,8,66,1.41,71
2,2019/3/3,2019/3/3,ЦШ¶ИОЫИҫ,212,353,161,132,9,,1.35,67
3,2019/3/4,2019/3/4,Зб¶ИОЫИҫ,141,309,106,69,5,51,1.04,59
4,2019/3/5,2019/3/5,Зб¶ИОЫИҫ,126,287,85,81,4,42,0.91,54
5,2019/3/6,2019/3/6,УЕ,73,7,19,1,14,0.29,71,71
6,2019/3/7,2019/3/7,УЕј¶,69,17,36,3,34,0.45,52,52
7,2019/3/8,2019/3/8,Бј,287,56,100,8,55,0.74,44,44
8,2019/3/9,2019/3/9,Зб¶ИОЫИҫ,111,346,83,121,8,,0.82,39
9,2019/3/10,2019/3/10,Зб¶ИОЫИҫ,,354,109,66,4,52,0.97,41
10,2019/3/11,2019/3/11,Бј,85,24,24,2,,0.46,53,53
11,2019/3/12,2019/3/12,УЕ,8,4,25,1,9,0.25,69,69
12,2019/3/13,2019/3/13,УЕ,5,7,29,1,20,0.3,58,58
13,2019/3/14,2019/3/14,УЕ,23,6,38,2,21,0.3,58,58
14,2019/3/15,2019/3/15,УЕ,108,9,48,1,14,0.25,70,70
15,2019/3/16,2019/3/16,Бј,122,22,63,3,36,0.49,42,42
16,2019/3/17,2019/3/17,Бј,239,46,,6,48,0.67,53,53
17,2019/3/18,2019/3/18,Зб¶ИОЫИҫ,130,354,98,140,9,69,0.84,57
18,2019/3/19,2019/3/19,ЦР¶ИОЫИҫ,168,356,126,,8,74,0.98,70
19,2019/3/20,2019/3/20,Бј,303,65,100,5,38,0.66,62,62
20,2019/3/21,2019/3/21,УЕ,31,5,25,,8,0.26,70,70
21,2019/3/22,2019/3/22,УЕ,40,7,30,1,17,0.25,59,59
22,2019/3/23,2019/3/23,УЕ,119,10,,2,11,0.26,72,72
23,2019/3/24,2019/3/24,Бј,222,34,83,5,40,0.43,,45
24,2019/3/25,2019/3/25,Бј,54,131,22,61,2,37,0.45,54
25,2019/3/26,2019/3/26,Бј,275,43,115,9,42,0.76,55,55
26,2019/3/27,2019/3/27,Зб¶ИОЫИҫ,103,321,,133,6,51,0.96,47
27,2019/3/28,2019/3/28,Бј,175,24,67,6,27,0.55,53,53
28,2019/3/29,2019/3/29,Бј,240,,92,3,30,0.41,47,47
29,2019/3/30,2019/3/30,УЕ,9,4,24,1,7,0.24,70,70
30,2019/3/31,2019/3/31,УЕ,8,8,29,1,23,0.32,54,54
0,2019/4/1,2019/4/1,УЕ,39,40,11,37,1,27,0.34,58
1,2019/4/2,2019/4/2,Бј,186,27,65,5,37,0.57,51,51
2,2019/4/3,2019/4/3,Бј,289,,86,7,47,0.69,72,72
3,2019/4/4,2019/4/4,Зб¶ИОЫИҫ,106,305,70,124,6,52,0.65,74
4,2019/4/5,2019/4/5,ЦШ¶ИОЫИҫ,210,354,38,282,3,22,0.32,66
5,2019/4/6,2019/4/6,Зб¶ИОЫИҫ,,343,39,222,5,33,0.53,57
6,2019/4/7,2019/4/7,Бј,233,39,101,7,38,0.59,64,64
7,2019/4/8,2019/4/8,Бј,62,167,31,74,11,34,0.88,55
8,2019/4/9,2019/4/9,УЕ,34,22,30,2,20,,57,57
9,2019/4/10,2019/4/10,УЕ,110,24,,2,25,0.38,62,62
10,2019/4/11,2019/4/11,Бј,272,45,63,1,36,0.43,63,63
11,2019/4/12,2019/4/12,Бј,279,59,81,3,38,,66,66
12,2019/4/13,2019/4/13,Зб¶ИОЫИҫ,118,336,82,95,3,36,0.57,63
13,2019/4/14,2019/4/14,Бј,177,16,62,1,22,0.28,,77
14,2019/4/15,2019/4/15,Бј,303,43,95,5,40,0.45,65,65
15,2019/4/16,2019/4/16,Бј,337,68,,6,34,0.54,100,100
16,2019/4/17,2019/4/17,Зб¶ИОЫИҫ,141,348,106,134,8,51,0.97,103
17,2019/4/18,2019/4/18,Зб¶ИОЫИҫ,124,338,40,162,2,19,0.4,84
20,2018/9/22,2018/9/22,УЕ,20,5,26,1,16,0.25,48,48
18,2019/4/19,2019/4/19,Бј,177,20,72,2,25,0.4,68,68
19,2019/4/20,2019/4/20,Бј,151,36,49,1,39,0.5,30,30
20,2019/4/21,2019/4/21,Зб¶ИОЫИҫ,112,340,59,163,4,,0.8,55
21,2019/4/22,2019/4/22,Зб¶ИОЫИҫ,127,349,92,136,3,41,0.88,100
22,2019/4/23,2019/4/23,Зб¶ИОЫИҫ,127,356,,100,1,28,0.72,68
23,2019/4/24,2019/4/24,Бј,201,45,35,1,26,0.6,39,39
24,2019/4/25,2019/4/25,УЕ,38,43,8,18,2,14,0.23,77
25,2019/4/26,2019/4/26,УЕ,78,18,28,2,16,0.28,84,84
26,2019/4/27,2019/4/27,Бј,209,37,39,2,25,0.41,57,57
27,2019/4/28,2019/4/28,Бј,276,46,24,2,22,0.47,61,61
28,2019/4/29,2019/4/29,Зб¶ИОЫИҫ,135,359,101,48,2,34,0.84,68
29,2019/4/30,2019/4/30,Бј,307,38,100,1,23,0.41,67,67
0,2019/5/1,2019/5/1,УЕ,64,12,36,2,25,0.26,71,71
1,2019/5/2,2019/5/2,Бј,129,22,57,2,35,0.34,82,82
2,2019/5/3,2019/5/3,Бј,287,50,91,6,42,0.57,97,97
3,2019/5/4,2019/5/4,Бј,321,49,86,6,27,0.5,,122
4,2019/5/5,2019/5/5,Бј,156,,54,1,14,0.24,81,81
5,2019/5/6,2019/5/6,УЕ,115,17,37,2,23,0.28,73,73
6,2019/5/7,2019/5/7,Бј,163,22,50,2,30,0.3,76,76
7,2019/5/8,2019/5/8,Бј,276,43,82,4,43,0.47,70,70
8,2019/5/9,2019/5/9,Бј,215,37,67,2,36,0.46,83,83
9,2019/5/10,2019/5/10,Бј,306,51,99,5,46,0.64,,97
10,2019/5/11,2019/5/11,Зб¶ИОЫИҫ,117,346,70,99,5,38,0.84,123
11,2019/5/12,2019/5/12,ЦР¶ИОЫИҫ,166,319,87,178,4,26,0.82,80
12,2019/5/13,2019/5/13,Бј,130,18,66,2,19,0.27,,72
13,2019/5/14,2019/5/14,Бј,248,52,116,6,44,0.6,92,92
14,2019/5/15,2019/5/15,Зб¶ИОЫИҫ,133,340,94,208,8,48,1.09,117
15,2019/5/16,2019/5/16,Зб¶ИОЫИҫ,111,320,68,138,3,36,0.74,121
16,2019/5/17,2019/5/17,Зб¶ИОЫИҫ,124,356,83,122,2,33,0.87,105
17,2019/5/18,2019/5/18,Бј,216,36,48,2,25,0.61,58,58
18,2019/5/19,2019/5/19,Бј ,228,30,67,2,14,0.34,,66
19,2019/5/20,2019/5/20,УЕ,111,12,46,1,15,0.25,73,73
20,2019/5/21,2019/5/21,УЕ,56,12,37,1,32,0.33,68,68
21,2019/5/22,2019/5/22,Бј,113,19,55,1,48,0.51,74,74
22,2019/5/23,2019/5/23,Зб¶ИОЫИҫ,105,313,26,68,3,43,0.58,152
22,2019/5/23,2019/5/23,Зб¶ИОЫИҫ,105,313,26,68,3,43,0.58,152
23,2019/5/24,2019/5/24,Бј,307,44,107,5,,,123,123
24,2019/5/25,2019/5/25,Зб¶ИОЫИҫ,115,332,47,111,5,40,0.67,144
25,2019/5/26,2019/5/26,Бј,269,36,62,3,24,0.83,75,75
26,2019/5/27,2019/5/27,УЕ,129,5,13,2,10,0.19,83,83
27,2019/5/28,2019/5/28,УЕ,150,11,33,,29,0.29,80,80
28,2019/5/29,2019/5/29,Бј,300,20,49,2,,0.38,120,120
