,ИХЖЪ,ИХЖЪ,ЦКБҝөИј¶,AQIЦёКэ,өұМмAQIЕЕГы,PM2.5,PM10,So2,No2,Co,O3
29,2019/5/30,2019/5/30,Бј,258,19,53,3,22,0.36,94,94
30,2019/5/31,2019/5/31,УЕ,67,9,29,2,21,0.25,69,69
0,2019/6/1,2019/6/1,Бј,260,28,72,4,38,0.47,96,96
1,2019/6/2,2019/6/2,Бј,311,45,81,3,35,0.66,128,128
2,2019/6/3,2019/6/3,Бј,265,26,52,2,24,0.51,127,127
3,2019/6/4,2019/6/4,Бј,289,59,72,7,24,1.23,119,119
4,2019/6/5,2019/6/5,Бј,,282,45,61,2,30,0.89,89
5,2019/6/6,2019/6/6,Бј,338,51,49,1,38,0.86,69,69
6,2019/6/7,2019/6/7,Бј,338,58,41,1,19,0.69,119,119
7,2019/6/8,2019/6/8,Бј,276,34,50,1,20,0.45,94,94
8,2019/6/9,2019/6/9,УЕ,122,5,18,2,15,0.27,78,78
9,2019/6/10,2019/6/10,Бј,259,26,53,2,26,0.52,98,98
10,2019/6/11,2019/6/11,Бј,334,49,64,2,25,0.96,92,92
11,2019/6/14,2019/6/14,УЕ,225,,42,2,26,0.39,130,130
12,2019/6/15,2019/6/15,Бј,263,21,52,5,26,0.7,,108
13,2019/6/17,2019/6/17,Бј,329,49,49,2,30,0.87,75,75
14,2019/6/18,2019/6/18,Зб¶ИОЫИҫ,104,360,,64,2,29,0.81,147
15,2019/6/19,2019/6/19,Зб¶ИОЫИҫ,105,364,73,90,6,,1.21,166
16,2019/6/20,2019/6/20,Зб¶ИОЫИҫ,102,363,61,79,3,30,0.82,133
17,2019/6/25,2019/6/25,Зб¶ИОЫИҫ,118,360,46,99,6,29,0.8,169
18,2019/6/26,2019/6/26,Зб¶ИОЫИҫ,107,348,42,83,5,24,0.83,156
19,2019/6/27,2019/6/27,Зб¶ИОЫИҫ,105,348,47,76,4,26,0.81,142
20,2019/6/28,2019/6/28,Бј,317,-99,41,2,16,0.6,129,129
21,2019/6/29,2019/6/29,Бј,239,,31,1,15,0.37,95,95
22,2019/6/30,2019/6/30,УЕ,84,4,,2,11,,73,73
0,2019/7/1,2019/7/1,УЕ,116,8,27,1,23,0.29,76,76
1,2019/7/2,2019/7/2,Бј,286,22,63,2,31,0.59,109,109
2,2019/7/3,2019/7/3,Бј,260,21,37,2,25,0.51,120,120
3,2019/7/4,2019/7/4,Зб¶ИОЫИҫ,107,339,29,71,3,38,0.55,145
4,2019/7/5,2019/7/5,Бј,228,27,50,1,31,0.57,93,93
5,2019/7/6,2019/7/6,УЕ,26,7,14,2,14,0.31,46,46
6,2019/7/7,2019/7/7,УЕ,90,11,21,2,15,0.4,75,75
7,2019/7/12,2019/7/12,Бј,316,24,45,2,26,0.53,129,129
8,2019/7/13,2019/7/13,Бј,354,57,78,3,27,0.89,153,153
9,2019/7/14,2019/7/14,УЕ,218,,28,2,17,0.48,122,122
10,2019/7/15,2019/7/15,Бј,360,53,69,2,26,0.83,,146
11,2019/7/16,2019/7/16,Бј,297,37,51,3,27,0.8,102,102
12,2019/7/17,2019/7/17,Бј,319,43,36,2,25,0.68,50,50
13,2019/7/18,2019/7/18,Бј,359,65,63,2,25,0.93,107,107
14,2019/7/19,2019/7/19,Бј,345,,62,2,30,0.87,71,71
15,2019/7/20,2019/7/20,Бј,356,57,58,2,31,0.75,,51
16,2019/7/21,2019/7/21,Зб¶ИОЫИҫ,101,362,65,,2,26,0.8,114
17,2019/7/22,2019/7/22,Зб¶ИОЫИҫ,105,364,78,99,2,45,1.1,73
18,2019/7/23,2019/7/23,Бј,294,25,26,2,16,0.62,116,116
19,2019/7/24,2019/7/24,Бј,314,33,56,2,28,0.71,108,108
20,2019/7/25,2019/7/25,Бј,293,,,2,35,0.57,81,81
21,2019/7/26,2019/7/26,Бј,332,36,65,2,23,0.68,148,148
0,2019/8/6,2019/8/6,Бј,348,44,40,2,23,0.72,79,79
1,2019/8/7,2019/8/7,Бј,253,17,24,2,19,0.55,101,101
2,2019/8/8,2019/8/8,Бј,346,30,43,2,26,0.67,104,104
3,2019/8/9,2019/8/9,Бј,348,,51,999,21,0.7,87,87
4,2019/8/10,2019/8/10,УЕ,177,21,25,2,24,0.61,69,69
5,2019/8/11,2019/8/11,УЕ,71,14,23,1,21,0.55,29,29
6,2019/8/21,2019/8/21,УЕ,202,30,29,4,26,0.58,55,55
7,2019/8/22,2019/8/22,УЕ,90,13,31,2,33,0.55,42,42
8,2019/8/23,2019/8/23,УЕ,101,10,31,2,,0.55,39,39
9,2019/8/24,2019/8/24,УЕ,180,14,42,2,32,0.48,77,77
10,2019/8/25,2019/8/25,Бј,225,23,,2,29,0.62,90,90
11,2019/8/26,2019/8/26,Бј,363,74,88,2,38,,77,77
12,2019/8/27,2019/8/27,Бј,296,31,32,2,31,,54,54
13,2019/8/28,2019/8/28,УЕ,61,4,25,2,22,0.3,45,45
0,2019/9/1,2019/9/1,Бј,297,19,51,2,31,0.43,96,96
1,2019/9/2,2019/9/2,Бј,341,24,58,2,34,0.51,113,113
2,2019/9/3,2019/9/3,Бј,360,47,83,2,39,0.67,142,142
3,2019/9/4,2019/9/4,Бј,362,53,80,,39,0.76,120,120
4,2019/9/5,2019/9/5,Бј,355,44,71,2,33,0.65,129,129
5,2019/9/6,2019/9/6,Бј,347,47,82,2,39,,142,142
6,2019/9/7,2019/9/7,Бј,340,45,74,2,36,0.68,140,140
7,2019/9/8,2019/9/8,Бј,240,33,71,2,35,,121,121
8,2019/9/9,2019/9/9,Бј,354,66,95,999,31,1.36,132,132
9,2019/9/10,2019/9/10,УЕ,33,9,11,2,19,0.47,54,54
10,2019/9/11,2019/9/11,УЕ,99,15,26,4,32,0.75,26,26
11,2019/9/12,2019/9/12,УЕ,104,18,29,2,24,0.54,52,52
12,2019/9/13,2019/9/13,УЕ,192,22,23,2,21,0.51,46,46
13,2019/9/14,2019/9/14,УЕ,104,11,25,2,27,0.38,53,53
14,2019/9/15,2019/9/15,УЕ,278,26,52,,37,0.54,64,64
15,2019/9/16,2019/9/16,УЕ,201,17,43,3,28,0.53,66,66
16,2019/9/17,2019/9/17,Бј,262,29,60,2,,,72,72
17,2019/9/18,2019/9/18,УЕ,69,5,23,2,19,0.27,59,59
18,2019/9/19,2019/9/19,Бј,268,22,59,2,42,0.55,45,45
19,2019/9/20,2019/9/20,Бј,285,36,69,2,40,0.68,64,64
20,2019/9/21,2019/9/21,Бј,352,57,78,5,37,1.09,102,102
21,2019/9/22,2019/9/22,Зб¶ИОЫИҫ,108,365,78,73,4,29,1.27,117
22,2019/9/23,2019/9/23,Бј,179,30,40,2,35,0.65,72,72
23,2019/9/24,2019/9/24,УЕ,54,11,,2,29,0.4,67,67
24,2019/9/25,2019/9/25,Бј ,148,22,52,2,36,0.62,89,89
25,2019/9/26,2019/9/26,Бј,223,33,56,2,35,0.67,113,113
26,2019/9/27,2019/9/27,Бј,308,52,56,2,28,0.86,100,100
27,2019/9/28,2019/9/28,Бј,292,56,66,2,31,0.82,110,110
28,2019/9/29,2019/9/29,Бј,298,57,,2,31,0.82,117,117
29,2019/9/30,2019/9/30,Бј,350,71,96,3,33,0.93,96,96
0,2019/10/1,2019/10/1,Бј,282,51,80,3,23,0.76,94,94
1,2019/10/2,2019/10/2,Бј,286,,56,2,23,,110,110
2,2019/10/3,2019/10/3,Бј,330,56,75,2,23,0.78,128,128
3,2019/10/4,2019/10/4,УЕ,53,13,16,2,11,0.39,42,42
4,2019/10/5,2019/10/5,УЕ,11,6,6,,17,0.28,43,43
5,2019/10/6,2019/10/6,УЕ,144,21,29,1,36,0.39,22,22
6,2019/10/7,2019/10/7,Бј,278,39,27,,,0.56,31,31
7,2019/10/8,2019/10/8,УЕ,38,6,21,2,21,0.27,43,43
8,2019/10/9,2019/10/9,Бј,211,32,56,3,44,0.57,35,35
9,2019/10/10,2019/10/10,Бј,297,46,44,2,30,0.54,33,33
10,2019/10/11,2019/10/11,Бј,290,43,,4,44,,15,15
11,2019/10/12,2019/10/12,Бј,257,27,70,14,56,1.33,7,7
12,2019/10/13,2019/10/13,УЕ,186,23,53,4,45,0.98,8,8
13,2019/10/14,2019/10/14,УЕ,25,8,19,2,25,0.29,30,30
14,2019/10/15,2019/10/15,УЕ,84,15,31,2,38,0.42,21,21
15,2019/10/16,2019/10/16,УЕ,177,26,43,2,45,0.5,15,15
16,2019/10/17,2019/10/17,Бј,298,,53,2,51,0.8,2,2
17,2019/10/18,2019/10/18,Бј,291,58,44,1,42,0.8,23,23
18,2019/10/19,2019/10/19,ЦР¶ИОЫИҫ,160,358,121,84,2,57,1.21,16
19,2019/10/20,2019/10/20,Зб¶ИОЫИҫ,140,347,84,123,2,42,0.78,25
20,2019/10/21,2019/10/21,УЕ,94,,52,2,43,0.52,21,21
21,2019/10/22,2019/10/22,Бј,228,42,96,2,59,0.86,,20
22,2019/10/23,2019/10/23,Зб¶ИОЫИҫ,103,314,77,120,3,67,1.07,39
23,2019/10/24,2019/10/24,Бј,308,70,82,2,55,0.98,20,20
24,2019/10/25,2019/10/25,УЕ,48,7,18,2,22,0.3,38,38
25,2019/10/26,2019/10/26,УЕј¶,172,28,51,3,46,0.57,16,16
26,2019/10/27,2019/10/27,Бј,267,52,78,3,57,0.78,15,15
27,2019/10/28,2019/10/28,Зб¶ИОЫИҫ,131,303,28,172,2,21,0.33,44
28,2019/10/29,2019/10/29,Бј,195,30,81,3,52,0.6,19,19
29,2019/10/30,2019/10/30,Бј,199,53,114,,73,0.83,11,11
30,2019/10/31,2019/10/31,Бј,133,37,85,3,59,0.95,25,25
31,2019/10/31,2019/10/31,Бј,133,37,85,3,59,0.95,25,25
0,2019/11/1,2019/11/1,Бј,149,26,69,5,52,0.81,18,18
1,2019/11/2,2019/11/2,Бј,117,27,50,2,51,0.68,6,6
2,2019/11/3,2019/11/3,Бј,146,32,46,3,33,0.59,18,18
3,2019/11/4,2019/11/4,Бј,244,49,59,2,46,0.85,13,13
4,2019/11/5,2019/11/5,Бј,198,44,59,,43,0.79,20,20
5,2019/11/6,2019/11/6,Бј ,204,44,70,2,58,0.7,10,10
6,2019/11/7,2019/11/7,УЕ,120,25,50,2,38,0.52,25,25
7,2019/11/8,2019/11/8,Бј,187,37,72,3,,0.8,10,10
8,2019/11/9,2019/11/9,Зб¶ИОЫИҫ,111,287,80,93,2,65,1,8
9,2019/11/10,2019/11/10,Бј,230,36,86,2,,0.43,44,44
10,2019/11/11,2019/11/11,УЕ,83,16,51,2,41,0.48,25,25
11,2019/11/12,2019/11/12,Бј,231,51,93,5,74,0.92,,7
12,2019/11/13,2019/11/13,УЕ,146,9,59,2,13,0.23,,51
13,2019/11/14,2019/11/14,Бј,154,25,58,5,50,0.63,,12
14,2019/11/15,2019/11/15,Бј,176,35,78,6,52,0.92,9,9
15,2019/11/16,2019/11/16,Бј,166,47,80,8,52,1.29,6,6
16,2019/11/17,2019/11/17,Зб¶ИОЫИҫ,137,324,55,185,5,37,0.93,22
17,2019/11/18,2019/11/18,Бј,235,19,103,2,17,0.3,40,40
18,2019/11/19,2019/11/19,Бј,140,19,61,2,31,0.37,32,32
19,2019/11/20,2019/11/20,Бј,286,59,121,7,68,0.93,7,7
20,2019/11/21,2019/11/21,Зб¶ИОЫИҫ,,339,89,157,8,77,1.59,3
21,2019/11/22,2019/11/22,ЦР¶ИОЫИҫ,179,354,136,179,9,93,2.41,3
22,2019/11/23,2019/11/23,ЦР¶ИОЫИҫ,183,341,138,143,6,72,1.65,16
23,2019/11/24,2019/11/24,УЕ,62,7,31,2,11,0.23,51,51
24,2019/11/25,2019/11/25,УЕ,82,12,28,3,31,,20,20
25,2019/11/26,2019/11/26,Бј,252,,74,5,58,0.78,6,6
26,2019/11/27,2019/11/27,УЕ,39,,21,2,24,0.29,39,39
27,2019/11/28,2019/11/28,Бј,246,34,63,9,56,0.91,9,9
28,2019/11/29,2019/11/29,Бј,290,57,77,7,64,1.04,3,3
29,2019/11/30,2019/11/30,Бј,292,58,26,2,38,0.74,27,27
0,2019/12/1,2019/12/1,УЕ,40,11,29,4,17,0.34,52,52
1,2019/12/2,2019/12/2,УЕ,20,9,24,2,22,0.33,41,41
2,2019/12/3,2019/12/3,УЕ,71,15,44,,38,0.46,33,33
3,2019/12/4,2019/12/4,УЕ,42,12,31,3,35,0.44,38,38
4,2019/12/5,2019/12/5,УЕ,64,21,38,4,37,0.69,,27
5,2019/12/6,2019/12/6,Бј,227,48,65,4,57,0.87,9,9
6,2019/12/7,2019/12/7,Бј,71,182,51,68,4,61,0.89,11
7,2019/12/8,2019/12/8,ЦР¶ИОЫИҫ,181,321,,139,2,75,1.68,2
8,2019/12/9,2019/12/9,ЦШ¶ИОЫИҫ,231,347,181,180,2,87,2.03,3
9,2019/12/10,2019/12/10,Зб¶ИОЫИҫ,136,284,103,115,3,52,1.48,24
10,2019/12/11,2019/12/11,УЕ,8,6,15,2,22,0.31,39,39
11,2019/12/12,2019/12/12,УЕ,29,18,35,3,,0.57,20,20
12,2019/12/13,2019/12/13,УЕ,37,22,48,4,40,,26,26
13,2019/12/14,2019/12/14,УЕ,14,13,26,3,43,0.45,22,22
14,2019/12/15,2019/12/15,Бј,174,48,74,9,68,1.23,4,4
15,2019/12/16,2019/12/16,Бј,277,,51,2,66,1.3,1,1
16,2019/12/17,2019/12/17,УЕ,7,11,18,2,15,0.33,46,46
17,2019/12/18,2019/12/18,УЕ,33,18,26,2,36,0.48,25,25
18,2019/12/19,2019/12/19,УЕ,39,12,24,2,25,0.41,36,36
19,2019/12/20,2019/12/20,УЕ,60,18,32,3,46,0.57,16,16
20,2019/12/21,2019/12/21,Бј,191,44,58,5,61,0.88,8,8
21,2019/12/22,2019/12/22,Бј,232,62,77,6,68,,,7
22,2019/12/23,2019/12/23,Бј,173,47,57,5,41,,28,28
23,2019/12/24,2019/12/24,Зб¶ИОЫИҫ,109,275,82,76,4,55,1.33,8
24,2019/12/25,2019/12/25,Бј,238,61,59,3,39,0.98,25,25
25,2019/12/26,2019/12/26,УЕ,101,15,45,2,31,0.43,32,32
26,2019/12/27,2019/12/27,Бј,185,37,85,3,59,0.9,8,8
27,2019/12/28,2019/12/28,Зб¶ИОЫИҫ,102,278,75,117,9,71,,6
28,2019/12/29,2019/12/29,Зб¶ИОЫИҫ,128,305,93,114,5,58,1.52,22
29,2019/12/30,2019/12/30,УЕ,34,7,35,2,9,,49,49
30,2019/12/31,2019/12/31,УЕ,39,20,34,5,37,0.53,21,21
0,2020/1/1,2020/1/1,Бј,97,33,54,6,48,0.79,9,9
1,2020/1/2,2020/1/2,Бј,132,49,78,7,62,1.19,8,8
2,2020/1/3,2020/1/3,Бј,128,49,71,,63,1.19,13,13
3,2020/1/4,2020/1/4,Бј,100,42,66,7,58,1.07,19,19
4,2020/1/5,2020/1/5,Бј,186,,79,,65,1.39,5,5
5,2020/1/6,2020/1/6,Бј,238,,32,2,48,,15,15
6,2020/1/7,2020/1/7,УЕ,9,12,18,3,21,0.39,54,54
7,2020/1/8,2020/1/8,УЕ,17,15,23,3,29,0.43,45,45
8,2020/1/9,2020/1/9,УЕ,98,33,37,5,49,0.73,22,22
9,2020/1/10,2020/1/10,УЕ,99,28,35,5,36,0.64,38,38
10,2020/1/11,2020/1/11,УЕ,20,10,19,3,,0.36,45,45
11,2020/1/12,2020/1/12,УЕ,41,18,26,6,34,0.48,,31
12,2020/1/13,2020/1/13,УЕ,7,10,20,4,17,0.37,52,52
13,2020/1/14,2020/1/14,УЕ,16,16,24,3,30,0.41,40,40
14,2020/1/15,2020/1/15,Бј,141,46,55,6,56,0.88,12,12
15,2020/1/16,2020/1/16,Бј,171,43,49,6,48,0.93,28,28
16,2020/1/17,2020/1/17,Бј,216,67,75,11,65,1.43,12,12
17,2020/1/18,2020/1/18,ЦШ¶ИОЫИҫ,207,328,162,158,4,65,2.1,11
18,2020/1/19,2020/1/19,Бј,124,29,69,2,24,0.53,54,54
19,2020/1/20,2020/1/20,УЕ,21,8,26,,16,0.32,51,51
20,2020/1/21,2020/1/21,Бј,123,42,55,6,,0.84,23,23
21,2020/1/22,2020/1/22,Бј,199,60,64,7,47,1,21,21
22,2020/1/23,2020/1/23,Бј,190,54,61,5,37,,,39
23,2020/1/24,2020/1/24,Зб¶ИОЫИҫ,101,278,75,76,6,21,0.73,54
24,2020/1/25,2020/1/25,ЦР¶ИОЫИҫ,186,316,142,158,9,32,0.96,43
25,2020/1/26,2020/1/26,ЦР¶ИОЫИҫ,193,334,150,146,10,38,1.62,48
26,2020/1/27,2020/1/27,ЦШ¶ИОЫИҫ,209,354,160,138,10,37,1.83,55
27,2020/1/28,2020/1/28,ЦШ¶ИОЫИҫ,218,349,169,145,13,39,2.06,66
28,2020/1/29,2020/1/29,Зб¶ИОЫИҫ,101,285,76,55,7,27,1.13,57
29,2020/1/30,2020/1/30,Бј,189,46,47,5,27,0.8,52,52
30,2020/1/31,2020/1/31,Бј,156,-99,,4,27,0.79,51,51
0,2020/2/1,2020-02-01,УЕ,9,8,13,2,,0.25,65,65
1,2020/2/2,2020-02-02,УЕ,144,32,34,2,11,0.43,54,54
2,2020/2/3,2020-02-03,УЕ,60,16,26,2,,0.34,56,56
3,2020/2/4,2020-02-04,УЕ,39,11,18,2,12,0.29,54,54
4,2020/2/5,2020-02-05,УЕ,135,25,32,3,18,0.61,40,40
5,2020/2/6,2020-02-06,Бј ,261,41,36,3,23,,33,33
6,2020/2/7,2020-02-07,Бј,314,71,51,3,34,1.1,29,29
7,2020/2/8,2020-02-08,Бј,262,59,48,3,30,0.85,43,43
8,2020/2/9,2020-02-09,ЦР¶ИОЫИҫ,157,342,119,107,4,42,1.35,34
9,2020/2/10,2020-02-10,ЦР¶ИОЫИҫ,164,347,124,103,3,50,1.42,39
10,2020/2/11,2020-02-11,ЦШ¶ИОЫИҫ,229,365,180,,8,55,2.33,51
11,2020/2/12,2020-02-12,СПЦШОЫИҫ,255,366,205,144,4,48,2.32,64
12,2020/2/13,2020-02-13,ЦШ¶ИОЫИҫ,250,365,200,143,3,47,2.18,33
13,2020/2/14,2020-02-14,Бј,281,56,36,,18,0.91,43,43
14,2020/2/15,2020-02-15,УЕ,61,6,10,2,4,0.21,64,64
15,2020/2/16,2020-02-16,УЕ,58,,8,2,4,0.2,67,67
16,2020/2/17,2020-02-17,УЕ,25,6,13,1,,0.24,61,61
17,2020/2/18,2020-02-18,УЕ,18,16,22,2,32,0.48,35,35
18,2020/2/19,2020-02-19,Бј,285,,49,9,38,1.15,,39
19,2020/2/20,2020-02-20,Зб¶ИОЫИҫ,143,338,109,75,6,29,1.43,49
20,2020/2/21,2020-02-21,Зб¶ИОЫИҫ,130,337,85,99,2,22,0.91,42
21,2020/2/22,2020-02-22,УЕ,10,7,16,2,10,0.23,70,70
22,2020/2/23,2020-02-23,Бј,111,38,48,4,35,0.6,38,38
23,2020/2/24,2020-02-24,Бј,257,61,86,8,39,0.98,35,35
24,2020/2/25,2020-02-25,Бј,212,50,76,9,,0.89,51,51
25,2020/2/26,2020-02-26,Бј,156,36,46,5,22,0.55,54,54
22,2019/5/23,2019-05-23,Зб¶ИОЫИҫ,105,313,26,68,3,43,0.58,152
27,2020/2/28,2020-02-28,Бј,333,,49,,21,0.54,39,39
28,2020/2/29,2020-02-29,Зб¶ИОЫИҫ,118,352,88,60,2,31,,17
0,2020/3/1,2020/3/1,УЕ,130,23,21,2,19,0.88,43,43
1,2020/3/2,2020/3/2,УЕ,87,22,26,3,27,0.5,44,44
2,2020/3/3,2020/3/3,УЕ,106,16,21,2,9,0.32,66,66
3,2020/3/4,2020/3/4,УЕ,42,9,15,2,9,0.25,65,65
4,2020/3/5,2020/3/5,Бј,205,36,46,,26,0.48,49,49
5,2020/3/6,2020/3/6,Зб¶ИОЫИҫ,109,349,81,79,4,42,0.83,40
6,2020/3/7,2020/3/7,Бј,281,62,44,2,,0.66,63,63
7,2020/3/8,2020/3/8,Зб¶ИОЫИҫ,130,331,99,61,2,28,1,36
8,2020/3/9,2020/3/9,Бј,282,53,33,2,23,0.76,39,39
9,2020/3/10,2020/3/10,УЕ,85,10,30,2,15,0.28,56,56
10,2020/3/11,2020/3/11,УЕ,84,27,48,3,42,0.52,31,31
11,2020/3/12,2020/3/12,УЕ,82,21,42,2,25,0.42,52,52
12,2020/3/13,2020/3/13,УЕ,43,9,21,2,,0.3,67,67
13,2020/3/14,2020/3/14,УЕ,77,8,37,2,13,0.29,64,64
14,2020/3/15,2020/3/15,УЕ,35,6,31,2,11,0.24,71,71
15,2020/3/16,2020/3/16,Бј,198,24,70,2,21,0.38,57,57
16,2020/3/17,2020/3/17,Бј,131,30,60,2,34,0.47,54,54
17,2020/3/18,2020/3/18,Бј,320,39,123,4,36,0.47,48,48
18,2020/3/19,2020/3/19,УЕ,110,7,45,2,8,0.23,79,79
19,2020/3/20,2020/3/20,Бј,153,30,,3,37,0.41,47,47
20,2020/3/21,2020/3/21,Бј,229,26,92,8,,0.53,70,70
21,2020/3/22,2020/3/22,Бј,226,28,74,3,25,0.39,71,71
22,2020/3/23,2020/3/23,Бј,162,28,57,3,32,0.43,59,59
23,2020/3/24,2020/3/24,Бј,249,47,64,11,37,0.88,65,65
24,2020/3/25,2020/3/25,ЦР¶ИОЫИҫ,156,354,118,112,10,53,1.04,77
25,2020/3/26,2020/3/26,УЕј¶,51,10,24,2,9,0.25,72,72
26,2020/3/27,2020/3/27,УЕ,100,,21,2,8,,68,68
27,2020/3/28,2020/3/28,УЕ,122,8,24,,16,0.23,56,56
28,2020/3/29,2020/3/29,Бј,317,43,69,6,36,0.51,53,53
29,2020/3/30,2020/3/30,Бј,343,68,87,6,37,0.68,62,62
30,2020/3/31,2020/3/31,Бј,319,65,77,3,29,0.5,69,69
0,2020/4/1,2020/4/1,УЕ,60,8,19,2,10,0.19,,73
1,2020/4/2,2020/4/2,УЕ,75,15,31,2,20,0.3,56,56
2,2020/4/3,2020/4/3,УЕ,91,14,36,2,23,0.3,58,58
3,2020/4/4,2020/4/4,Зб¶ИОЫИҫ,101,325,22,151,,12,0.32,79
4,2020/4/5,2020/4/5,Бј,263,29,88,4,28,,61,61
5,2020/4/6,2020/4/6,Бј,324,60,,6,47,0.58,68,68
6,2020/4/7,2020/4/7,Бј,327,48,105,5,36,0.58,60,60
7,2020/4/8,2020/4/8,Бј,134,21,60,4,30,0.48,52,52
8,2020/4/9,2020/4/9,Бј,137,33,48,3,18,0.45,74,74
9,2020/4/10,2020/4/10,Бј,177,38,49,2,24,0.45,75,75
10,2020/4/11,2020/4/11,УЕ,132,21,,2,19,0.31,75,75
11,2020/4/12,2020/4/12,УЕ,133,16,50,2,12,0.24,86,86
12,2020/4/13,2020/4/13,Бј ,175,25,67,2,32,0.42,64,64
13,2020/4/14,2020/4/14,Бј,295,65,101,7,46,0.6,87,87
14,2020/4/15,2020/4/15,Бј,288,62,95,6,31,0.52,101,101
15,2020/4/16,2020/4/16,Бј,107,24,61,999,11,0.34,81,81
16,2020/4/17,2020/4/17,УЕ,56,22,40,2,13,0.43,104,104
17,2020/4/18,2020/4/18,УЕ,94,32,43,2,22,0.39,,98
18,2020/4/19,2020/4/19,Бј,227,40,55,2,22,,,100
19,2020/4/20,2020/4/20,УЕ,59,6,,2,5,,78,78
20,2020/4/21,2020/4/21,УЕ,71,6,30,2,4,0.13,67,67
21,2020/4/22,2020/4/22,УЕ,4,2,12,1,1,0.07,41,41
22,2020/4/23,2020/4/23,УЕ,65,6,20,2,8,0.16,73,73
23,2020/4/24,2020/4/24,Бј,362,17,124,,18,0.22,71,71
24,2020/4/25,2020/4/25,УЕ,159,10,58,2,,,88,88
25,2020/4/26,2020/4/26,УЕ,53,12,30,2,19,0.24,67,67
26,2020/4/27,2020/4/27,Бј,243,41,63,3,29,0.68,85,85
27,2020/4/28,2020/4/28,Бј,85,343,59,105,5,40,0.59,111
28,2020/4/29,2020/4/29,Бј,354,59,118,8,,0.63,145,145
29,2020/4/30,2020/4/30,Зб¶ИОЫИҫ,125,363,88,124,8,43,0.98,166
0,2020/5/1,2020/5/1,ЦР¶ИОЫИҫ,154,363,109,133,6,42,1.08,168
