,ИХЖЪ,ИХЖЪ,ЦКБҝөИј¶,AQIЦёКэ,өұМмAQIЕЕГы,PM2.5,PM10,So2,No2,Co,O3
1,2020/5/2,2020/5/2,Бј,337,,83,3,20,0.61,138,138
2,2020/5/3,2020/5/3,Бј,281,57,63,4,25,1.11,71,71
3,2020/5/4,2020/5/4,Бј,191,,,4,26,0.77,33,33
4,2020/5/5,2020/5/5,Бј,322,46,48,2,28,0.56,48,48
5,2020/5/6,2020/5/6,Бј,361,72,65,3,30,0.72,100,100
6,2020/5/7,2020/5/7,Бј,359,72,68,8,34,1.27,76,76
7,2020/5/8,2020/5/8,Бј,327,41,21,2,19,1.01,68,68
8,2020/5/9,2020/5/9,УЕ,271,33,29,2,25,0.63,46,46
9,2020/5/10,2020/5/10,Бј,207,19,,2,17,0.4,51,51
10,2020/5/11,2020/5/11,Бј,352,17,117,2,9,0.2,76,76
11,2020/5/12,2020/5/12,Бј,337,17,125,,13,0.25,82,82
12,2020/5/13,2020/5/13,Зб¶ИОЫИҫ,117,362,39,184,3,33,0.49,90
13,2020/5/14,2020/5/14,Бј,324,36,94,4,24,0.53,,117
14,2020/5/15,2020/5/15,Бј,249,40,53,2,21,0.58,90,90
15,2020/5/16,2020/5/16,Бј,252,41,58,2,25,0.63,59,59
16,2020/5/17,2020/5/17,Бј,254,17,81,2,29,0.3,40,40
17,2020/5/18,2020/5/18,УЕ,116,10,45,2,12,0.2,62,62
18,2020/5/19,2020/5/19,УЕ,134,13,45,1,20,0.23,87,87
19,2020/5/20,2020/5/20,УЕ,153,18,43,3,19,0.4,116,116
20,2020/5/21,2020/5/21,Бј,353,69,66,5,25,1.26,97,97
21,2020/5/22,2020/5/22,Бј,308,45,35,2,19,0.82,87,87
21,2020/5/22,2020/5/22,Бј,308,45,35,2,19,0.82,87,87
22,2020/5/23,2020/5/23,УЕј¶,16,5,12,3,12,0.28,67,67
23,2020/5/24,2020/5/24,УЕ,56,8,19,2,18,0.29,82,82
24,2020/5/25,2020/5/25,УЕ,91,9,26,2,27,0.31,49,49
25,2020/5/26,2020/5/26,УЕ,81,9,18,2,17,0.24,75,75
26,2020/5/27,2020/5/27,УЕ,57,8,20,2,12,0.27,83,83
27,2020/5/28,2020/5/28,Бј,301,36,60,,32,0.68,105,105
28,2020/5/29,2020/5/29,Бј,337,57,81,9,29,1.22,137,137
29,2020/5/30,2020/5/30,Бј,355,55,76,5,22,0.95,118,118
30,2020/5/31,2020/5/31,УЕ,39,11,13,2,14,0.3,77,77
0,2020/6/1,2020/6/1,УЕ,217,18,55,3,30,0.4,81,81
1,2020/6/2,2020/6/2,Бј,266,22,69,2,25,0.35,96,96
2,2020/6/3,2020/6/3,Зб¶ИОЫИҫ,144,354,,221,2,31,0.34,83
3,2020/6/4,2020/6/4,УЕ,194,8,41,3,20,0.28,78,78
4,2020/6/5,2020/6/5,УЕ,219,11,38,3,17,0.49,104,104
5,2020/6/6,2020/6/6,Бј,281,21,55,5,25,0.63,119,119
6,2020/6/7,2020/6/7,Бј,330,30,88,5,34,0.67,143,143
7,2020/6/8,2020/6/8,Зб¶ИОЫИҫ,101,353,57,119,4,31,0.65,141
8,2020/6/9,2020/6/9,Бј,334,36,89,6,26,0.79,84,84
9,2020/6/10,2020/6/10,Бј,349,54,67,2,20,0.81,116,116
10,2020/6/11,2020/6/11,Бј,334,47,71,3,28,0.65,122,122
11,2020/6/12,2020/6/12,Бј,353,30,53,2,22,0.58,,150
12,2020/6/13,2020/6/13,Бј,358,52,89,3,26,0.75,131,131
13,2020/6/14,2020/6/14,УЕ,188,6,24,2,12,0.22,101,101
14,2020/6/15,2020/6/15,Бј,293,13,,2,26,0.33,112,112
15,2020/6/16,2020/6/16,Бј,362,34,107,11,30,,147,147
16,2020/6/17,2020/6/17,Бј,343,20,84,2,19,0.44,119,119
17,2020/6/18,2020/6/18,Бј,339,23,58,2,20,0.49,114,114
18,2020/6/19,2020-06-19,Бј,302,23,42,2,18,0.45,121,121
19,2020/6/20,2020/6/20,Бј,326,36,77,3,18,0.58,147,147
20,2020/6/21,2020/6/21,Бј,329,35,73,3,19,0.55,147,147
21,2020/6/22,2020/6/22,Бј,362,49,83,3,21,0.71,144,144
22,2020/6/23,2020/6/23,Бј,347,44,62,,,0.76,114,114
23,2020/6/24,2020/6/24,УЕ,167,19,28,2,14,0.45,,98
24,2020/6/25,2020/6/25,УЕј¶,250,32,34,2,19,0.6,87,87
25,2020/6/26,2020/6/26,УЕ,230,27,31,2,17,0.55,,100
26,2020/6/27,2020/6/27,Зб¶ИОЫИҫ,101,360,-99,65,2,21,0.85,137
27,2020/6/28,2020/6/28,Бј,362,57,54,2,17,0.88,137,137
28,2020/6/29,2020/6/29,УЕ,266,28,38,2,26,0.54,82,82
29,2020/6/30,2020/6/30,УЕ,187,15,25,2,16,0.38,103,103
0,2020/7/1,2020/7/1,Бј,324,24,52,2,26,0.5,125,125
1,2020/7/2,2020/7/2,УЕ,243,27,32,2,,,124,124
2,2020/7/3,2020/7/3,Бј,349,49,38,2,16,0.89,94,94
3,2020/7/4,2020/7/4,Бј,342,44,42,2,20,0.61,103,103
4,2020/7/5,2020/7/5,УЕ,229,22,29,2,19,0.46,92,92
5,2020/7/6,2020/7/6,УЕ,247,17,27,2,17,0.43,105,105
6,2020/7/7,2020/7/7,УЕ,164,13,24,2,19,0.34,85,85
7,2020/7/8,2020/7/8,Бј,314,30,47,4,21,0.65,114,114
7,2020/7/8,2020/7/8,Бј,314,30,47,4,21,0.65,114,114
8,2020/7/9,2020/7/9,УЕ,240,28,30,2,15,0.59,88,88
9,2020/7/10,2020/7/10,Бј,327,45,39,2,,0.7,75,75
10,2020/7/11,2020-07-11,Зб¶ИОЫИҫ,110,361,82,,2,22,1.05,69
11,2020/7/12,2020/7/12,Зб¶ИОЫИҫ,116,365,88,58,2,22,1.23,78
12,2020/7/13,2020/7/13,Бј,361,50,49,2,21,0.93,78,78
13,2020/7/14,2020/7/14,УЕ,275,31,43,2,19,0.65,97,97
14,2020/7/15,2020/7/15,Бј,293,30,43,2,19,0.54,110,110
15,2020/7/16,2020/7/16,Бј,334,47,,2,21,0.66,126,126
16,2020/7/17,2020-07-17,Бј,338,47,60,2,19,0.61,94,94
17,2020/7/18,2020/7/18,Бј,332,42,32,3,15,,76,76
18,2020/7/19,2020/7/19,УЕ,316,28,24,2,16,0.49,66,66
19,2020/7/20,2020/7/20,Бј,349,33,57,2,25,0.61,116,116
20,2020/7/21,2020/7/21,Бј,331,33,62,2,20,0.55,126,126
21,2020/7/22,2020/7/22,Бј,352,41,59,3,22,0.75,137,137
22,2020/7/23,2020-07-23,Бј,332,29,52,2,27,0.63,114,114
23,2020/7/24,2020/7/24,Бј,295,24,43,2,,0.54,125,125
24,2020/7/25,2020/7/25,Бј,320,26,62,2,35,0.58,115,115
25,2020/7/26,2020/7/26,УЕ,225,24,37,2,16,0.53,97,97
26,2020/7/27,2020/7/27,Бј,358,55,37,2,19,0.76,69,69
27,2020/7/28,2020/7/28,Бј,360,72,44,2,19,0.95,85,85
28,2020/7/29,2020/7/29,Бј,355,55,51,3,17,0.86,109,109
29,2020/7/30,2020/7/30,Бј,364,72,68,2,22,0.83,105,105
30,2020/7/31,2020/7/31,Бј,352,42,54,3,21,0.72,96,96
0,2020/8/1,2020/8/1,УЕ,306,,31,2,23,0.67,68,68
1,2020/8/2,2020/8/2,УЕ,294,15,31,2,19,0.44,101,101
2,2020/8/3,2020/8/3,УЕ,262,17,34,2,22,0.48,98,98
3,2020/8/4,2020/8/4,УЕ,287,13,35,2,26,0.42,80,80
4,2020/8/5,2020/8/5,Бј,52,341,31,53,2,31,0.69,59
5,2020/8/6,2020/8/6,УЕ,346,30,42,2,21,0.79,88,88
6,2020/8/7,2020/8/7,УЕ,313,23,31,3,18,0.69,81,81
7,2020/8/8,2020/8/8,УЕ,325,22,40,2,18,0.57,104,104
8,2020/8/9,2020/8/9,УЕ,270,17,32,2,15,0.45,112,112
9,2020/8/10,2020/8/10,УЕ,211,14,25,2,15,0.4,104,104
10,2020/8/11,2020/8/11,Бј,335,30,53,2,19,0.57,121,121
11,2020/8/12,2020/8/12,УЕ,328,33,47,2,20,,77,77
12,2020/8/13,2020/8/13,УЕј¶,180,11,16,3,13,0.6,77,77
13,2020/8/14,2020/8/14,Бј,335,26,41,2,21,0.61,99,99
14,2020/8/15,2020/8/15,УЕ,328,32,46,2,23,,73,73
15,2020/8/16,2020/8/16,Бј,317,38,37,3,20,0.62,60,60
16,2020/8/17,2020/8/17,Бј,348,47,39,2,19,0.75,54,54
17,2020/8/18,2020/8/18,УЕ,283,31,25,2,21,,39,39
18,2020/8/19,2020/8/19,УЕ,103,9,22,2,21,0.41,41,41
19,2020/8/20,2020/8/20,УЕ,201,19,29,2,22,0.5,39,39
20,2020/8/21,2020/8/21,УЕ,309,22,43,2,25,0.62,79,79
21,2020/8/22,2020/8/22,Бј,336,,57,2,25,0.68,93,93
22,2020/8/23,2020/8/23,Бј,362,56,72,2,25,0.75,101,101
23,2020/8/24,2020/8/24,УЕ,119,10,15,2,13,0.37,87,87
24,2020/8/25,2020/8/25,УЕ,270,17,41,2,,0.5,84,84
25,2020/8/26,2020/8/26,Бј,363,58,77,4,31,1.55,90,90
26,2020/8/27,2020/8/27,Бј,340,45,51,2,24,1.04,75,75
27,2020/8/28,2020/8/28,УЕ,167,16,38,2,24,,90,90
28,2020/8/29,2020/8/29,Бј,325,48,73,2,31,0.8,92,92
29,2020/8/30,2020-08-30,Бј,340,53,,2,21,0.95,93,93
30,2020/8/31,2020/8/31,УЕ,127,15,23,2,20,0.5,42,42
0,2020/9/1,2020/9/1,УЕ,64,11,25,2,22,0.46,43,43
1,2020/9/2,2020/9/2,УЕ,42,,25,2,19,0.4,46,46
2,2020/9/3,2020/9/3,УЕ,26,6,16,,16,0.34,48,48
3,2020/9/4,2020/9/4,УЕ,95,13,33,2,27,0.45,48,48
4,2020/9/5,2020/9/5,Бј,247,23,51,2,,1.17,84,84
5,2020/9/6,2020/9/6,Бј,90,358,57,82,4,32,1.02,120
6,2020/9/7,2020/9/7,УЕ,88,16,28,2,19,0.44,80,80
7,2020/9/8,2020/9/8,УЕ,22,53,7,18,2,21,0.33,46
8,2020/9/9,2020/9/9,УЕ,80,7,22,2,25,0.33,44,44
9,2020/9/10,2020/9/10,УЕ,49,6,20,2,20,0.32,36,36
10,2020/9/11,2020/9/11,УЕј¶,8,,,2,17,0.4,26,26
11,2020/9/12,2020/9/12,УЕ,46,10,20,2,16,0.43,44,44
12,2020/9/13,2020/9/13,УЕ,198,23,38,2,25,0.53,58,58
13,2020/9/14,2020/9/14,Бј,314,42,49,2,23,0.61,64,64
14,2020/9/15,2020/9/15,УЕ,308,34,22,2,21,0.67,52,52
15,2020/9/16,2020-09-16,УЕ,15,5,15,2,13,0.28,38,38
16,2020/9/17,2020/9/17,УЕ,45,6,18,2,19,0.33,,41
17,2020/9/18,2020/9/18,УЕ,141,9,25,2,28,0.37,35,35
18,2020/9/19,2020/9/19,УЕ,173,13,36,2,31,0.41,58,58
19,2020/9/20,2020/9/20,УЕ,169,11,30,2,25,0.33,59,59
20,2020/9/21,2020/9/21,Бј,318,,64,3,37,0.63,69,69
21,2020/9/22,2020-09-22,УЕ,41,229,23,37,2,31,0.5,43
22,2020/9/23,2020/9/23,УЕ,269,33,35,2,34,,38,38
23,2020/9/24,2020/9/24,УЕ,204,27,23,3,23,0.65,59,59
24,2020/9/25,2020/9/25,УЕ,223,34,39,2,32,0.7,63,63
25,2020/9/26,2020/9/26,Бј,327,52,54,2,34,0.71,85,85
26,2020/9/27,2020/9/27,Бј,88,358,65,65,2,38,0.77,97
27,2020/9/28,2020/9/28,Зб¶ИОЫИҫ,109,361,82,84,2,39,0.82,78
28,2020/9/29,2020/9/29,УЕ,34,13,13,3,18,0.39,38,38
29,2020/9/30,2020/9/30,УЕ,62,16,27,2,26,,25,25
0,2020/10/1,2020/10/1,Бј,295,43,47,2,,0.59,32,32
1,2020/10/2,2020/10/2,УЕ,49,5,18,2,12,0.21,47,47
2,2020/10/3,2020/10/3,УЕ,211,20,44,4,27,0.45,37,37
3,2020/10/4,2020/10/4,УЕ,62,4,19,2,8,0.18,43,43
4,2020/10/5,2020/10/5,УЕ,90,6,,2,20,0.26,35,35
5,2020/10/6,2020/10/6,УЕ,241,25,50,4,36,0.52,30,30
6,2020/10/7,2020/10/7,Бј,354,59,84,5,54,0.89,28,28
7,2020/10/8,2020/10/8,Зб¶ИОЫИҫ,113,359,85,93,3,67,0.92,18
8,2020/10/9,2020/10/9,Зб¶ИОЫИҫ,141,362,107,106,3,69,1,36
9,2020/10/10,2020-10-10,ЦР¶ИОЫИҫ,184,366,139,104,3,47,1,68
10,2020/10/11,2020/10/11,Бј,266,43,43,2,23,0.41,45,45
11,2020/10/12,2020/10/12,УЕј¶,42,9,28,2,26,0.28,37,37
12,2020/10/13,2020/10/13,УЕ,103,13,38,2,27,0.33,36,36
13,2020/10/14,2020/10/14,УЕ,110,8,32,3,25,0.46,28,28
14,2020/10/15,2020/10/15,Бј,348,45,71,2,44,0.73,16,16
15,2020/10/16,2020/10/16,УЕ,185,17,26,2,28,0.35,39,39
16,2020/10/17,2020-10-17,УЕ,198,15,45,2,43,0.39,26,26
17,2020/10/18,2020/10/18,Бј ,231,27,64,3,50,0.63,27,27
18,2020/10/19,2020/10/19,Бј,268,48,78,3,56,0.85,27,27
19,2020/10/20,2020/10/20,ЦР¶ИОЫИҫ,152,355,115,119,3,,1,16
20,2020/10/21,2020/10/21,Зб¶ИОЫИҫ,109,317,43,140,2,24,0.37,41
21,2020/10/22,2020/10/22,УЕ,144,12,59,2,22,0.27,40,40
22,2020/10/23,2020/10/23,УЕ,10,7,21,1,17,0.23,35,35
23,2020/10/24,2020/10/24,Бј,122,29,65,3,46,0.56,28,28
24,2020/10/25,2020/10/25,Зб¶ИОЫИҫ,104,346,78,119,,68,,26
25,2020/10/26,2020/10/26,Зб¶ИОЫИҫ,117,320,84,118,4,,0.88,37
26,2020/10/27,2020/10/27,УЕ,94,8,47,2,24,0.3,43,43
27,2020/10/28,2020/10/28,УЕј¶,134,15,47,3,41,0.43,21,21
28,2020/10/29,2020/10/29,Бј,214,34,74,3,57,0.62,16,16
29,2020/10/30,2020/10/30,Бј,248,51,80,2,55,0.7,27,27
30,2020/10/31,2020/10/31,ЦР¶ИОЫИҫ,159,361,78,217,2,53,0.64,21
0,2020/11/1,2020/11/1,Бј,154,15,67,2,20,0.28,37,37
1,2020/11/2,2020/11/2,УЕ,98,6,44,2,16,0.23,40,40
2,2020/11/3,2020/11/3,УЕ,67,10,34,2,27,0.3,28,28
3,2020/11/4,2020/11/4,Бј,246,,77,3,57,0.68,8,8
4,2020/11/5,2020/11/5,Зб¶ИОЫИҫ,113,358,84,124,5,86,1.12,9
5,2020/11/6,2020/11/6,Зб¶ИОЫИҫ,114,361,74,136,3,70,0.91,24
6,2020/11/7,2020/11/7,Бј,290,27,136,2,25,0.38,42,42
7,2020/11/8,2020/11/8,УЕ,52,11,40,2,27,0.32,30,30
8,2020/11/9,2020/11/9,УЕ,74,20,55,2,47,0.52,16,16
9,2020/11/10,2020/11/10,Бј,134,36,73,3,58,0.73,11,11
10,2020/11/11,2020/11/11,Зб¶ИОЫИҫ,129,353,98,135,,88,1.15,6
11,2020/11/12,2020/11/12,Зб¶ИОЫИҫ,127,346,89,113,4,69,0.97,26
12,2020/11/13,2020/11/13,УЕ,78,20,50,4,43,0.56,23,23
13,2020/11/14,2020/11/14,Бј,209,46,82,3,63,0.86,4,4
14,2020/11/15,2020/11/15,Зб¶ИОЫИҫ,103,281,77,91,3,61,1.05,10
15,2020/11/16,2020/11/16,Зб¶ИОЫИҫ,135,327,103,114,5,69,1.53,4
16,2020/11/17,2020-11-17,Зб¶ИОЫИҫ,137,344,104,95,2,49,1.66,7
17,2020/11/18,2020/11/18,Бј,317,45,18,2,29,0.99,21,21
18,2020/11/19,2020/11/19,УЕ,8,7,11,2,14,0.33,44,44
19,2020/11/20,2020/11/20,УЕ,23,9,20,2,21,0.32,44,44
20,2020/11/21,2020-11-21,УЕ,233,26,33,2,42,0.53,14,14
21,2020/11/22,2020/11/22,УЕ,13,7,13,2,11,0.26,45,45
22,2020/11/23,2020/11/23,УЕ,87,13,27,3,25,0.38,31,31
23,2020/11/24,2020/11/24,УЕ,173,29,47,3,46,0.61,,13
23,2020/11/24,2020/11/24,УЕј¶,173,29,47,3,46,0.61,,13
24,2020/11/25,2020/11/25,УЕ,144,25,40,4,35,0.55,,28
25,2020/11/26,2020/11/26,УЕ,136,19,39,4,44,0.63,17,17
26,2020/11/27,2020/11/27,УЕ,92,16,30,2,22,0.42,43,43
27,2020/11/28,2020/11/28,УЕ,38,11,,2,22,0.34,38,38
28,2020/11/29,2020/11/29,УЕ,53,15,,3,29,0.39,28,28
29,2020/11/30,2020/11/30,УЕ,38,16,32,3,28,0.38,31,31
0,2020/12/1,2020/12/1,УЕ,93,24,41,3,42,0.5,15,15
1,2020/12/2,2020/12/2,УЕ,73,18,35,3,28,0.43,33,33
2,2020/12/3,2020/12/3,УЕ,17,7,19,2,20,0.3,48,48
3,2020/12/4,2020/12/4,УЕ,12,7,19,3,20,0.33,,47
4,2020/12/5,2020/12/5,УЕ,51,21,36,6,42,,25,25
5,2020/12/6,2020/12/6,Бј,97,34,52,6,35,0.58,29,29
6,2020/12/7,2020/12/7,УЕ,20,7,26,3,14,0.28,48,48
7,2020/12/8,2020/12/8,УЕ,50,20,39,5,40,0.5,21,21
8,2020/12/9,2020/12/9,Бј,179,44,78,6,59,0.85,5,5
9,2020/12/10,2020/12/10,Бј,180,56,94,5,69,1.11,10,10
10,2020/12/11,2020/12/11,Бј,75,32,55,4,52,0.64,19,19
11,2020/12/12,2020/12/12,Бј,232,73,99,4,60,1.33,8,8
12,2020/12/13,2020/12/13,УЕ,22,8,26,2,8,0.28,49,49
13,2020/12/14,2020/12/14,УЕ,67,10,26,3,19,0.36,37,37
14,2020/12/15,2020/12/15,УЕ,115,15,38,4,35,0.43,19,19
15,2020/12/16,2020/12/16,УЕ,94,17,38,4,31,0.44,25,25
16,2020/12/17,2020/12/17,Бј,180,36,72,5,56,0.84,8,8
17,2020/12/18,2020/12/18,УЕ,31,9,27,3,18,0.31,46,46
18,2020/12/19,2020/12/19,УЕ,105,25,51,5,50,0.57,11,11
19,2020/12/20,2020/12/20,УЕ,55,24,43,5,43,0.56,,27
20,2020/12/21,2020/12/21,Бј,74,34,54,5,55,0.71,16,16
21,2020/12/22,2020/12/22,Бј,,105,52,75,5,64,0.9,9
22,2020/12/23,2020/12/23,Бј,168,39,128,4,30,0.59,42,42
23,2020/12/24,2020/12/24,Бј,103,19,60,3,24,0.38,,44
24,2020/12/25,2020/12/25,Бј,140,31,79,5,,0.71,12,12
25,2020/12/26,2020/12/26,Бј,156,46,98,9,57,1.24,6,6
26,2020/12/27,2020/12/27,Бј,129,63,100,6,59,1.39,8,8
27,2020/12/28,2020/12/28,Бј,156,60,93,7,39,0.94,20,20
28,2020/12/29,2020/12/29,УЕ,139,8,54,2,6,0.28,49,49
29,2020/12/30,2020/12/30,УЕ,55,,30,2,7,0.29,51,51
30,2020/12/31,2020/12/31,УЕј¶,50,11,35,2,26,0.38,34,34
0,2021/1/1,2021/1/1,Бј,198,28,61,5,49,0.73,10,10
1,2021/1/2,2021/1/2,Бј,187,51,79,5,47,1.19,13,13
2,2021/1/3,2021/1/3,УЕ,19,13,30,3,30,0.42,29,29
3,2021/1/4,2021/1/4,УЕ,37,15,37,3,23,0.42,39,39
4,2021/1/5,2021/1/5,УЕ,26,,,2,18,0.3,40,40
5,2021/1/6,2021/1/6,Бј,134,11,75,2,7,0.25,51,51
6,2021/1/7,2021/1/7,УЕ,25,8,26,2,9,0.3,49,49
7,2021/1/8,2021/1/8,УЕ,34,8,28,,12,0.24,52,52
8,2021/1/9,2021/1/9,УЕ,47,9,35,2,13,0.26,50,50
9,2021/1/10,2021/1/10,УЕ,12,8,23,2,13,0.26,55,55
10,2021/1/11,2021/1/11,УЕ,84,18,57,3,19,0.38,38,38
11,2021/1/12,2021/1/12,Бј,253,43,143,4,47,0.73,16,16
12,2021/1/13,2021/1/13,Зб¶ИОЫИҫ,142,314,57,234,2,30,0.54,39
13,2021/1/14,2021/1/14,Бј,153,53,115,5,34,0.95,24,24
14,2021/1/15,2021/1/15,Бј,193,42,146,2,17,0.49,49,49
15,2021/1/16,2021/1/16,УЕ,19,9,30,2,11,0.27,55,55
16,2021/1/17,2021/1/17,УЕј¶,75,16,54,3,22,0.38,42,42
17,2021/1/18,2021/1/18,Бј,93,18,61,3,25,0.42,40,40
18,2021/1/19,2021/1/19,УЕ,56,26,46,2,24,0.61,33,33
19,2021/1/20,2021/1/20,Бј,149,51,62,3,37,0.8,20,20
20,2021/1/21,2021/1/21,Зб¶ИОЫИҫ,103,210,77,93,5,,1.17,16
21,2021/1/22,2021/1/22,Зб¶ИОЫИҫ,112,227,84,109,8,54,1.45,22
22,2021/1/23,2021/1/23,Зб¶ИОЫИҫ,115,242,86,93,3,50,1.34,20
23,2021/1/24,2021/1/24,Зб¶ИОЫИҫ,137,247,-99,103,3,52,1.3,20
24,2021/1/25,2021/1/25,ЦР¶ИОЫИҫ,175,314,132,106,2,59,1.5,10
25,2021/1/26,2021/1/26,Зб¶ИОЫИҫ,110,258,82,78,2,40,1.08,30
26,2021/1/27,2021/1/27,Бј,98,27,60,5,,0.74,35,35
27,2021/1/28,2021/1/28,УЕ,72,6,48,2,7,0.24,64,64
28,2021/1/29,2021/1/29,УЕ,90,19,50,3,31,0.53,27,27
29,2021/1/30,2021/1/30,Бј,170,40,86,4,47,0.88,19,19
30,2021/1/31,2021/1/31,Бј,225,63,81,3,33,1.05,28,28
0,2021/2/1,2021/2/1,УЕ,89,20,52,2,12,0.38,55,55
1,2021/2/2,2021/2/2,УЕ,45,13,36,2,17,0.42,47,47
2,2021/2/3,2021/2/3,УЕ,71,17,50,3,23,0.47,40,40
3,2021/2/4,2021/2/4,Бј,96,33,60,4,,0.62,37,37
4,2021/2/5,2021/2/5,Бј,159,41,73,4,44,0.83,32,32
5,2021/2/6,2021/2/6,Бј,259,33,112,3,26,0.53,52,52
6,2021/2/7,2021/2/7,УЕ,81,24,57,3,12,0.44,58,58
7,2021/2/8,2021/2/8,УЕ,112,29,41,3,28,0.62,41,41
8,2021/2/9,2021/2/9,Бј,284,62,71,5,39,0.92,42,42
9,2021/2/10,2021/2/10,Бј,291,74,81,6,39,1.04,53,53
10,2021/2/11,2021/2/11,ЦШ¶ИОЫИҫ,204,357,159,149,8,41,1.7,62
11,2021/2/12,2021/2/12,ЦШ¶ИОЫИҫ,249,356,201,205,8,31,1.62,76
12,2021/2/13,2021/2/13,СПЦШОЫИҫ,255,366,205,192,5,38,2.28,27
13,2021/2/14,2021/2/14,Зб¶ИОЫИҫ,141,352,,88,2,22,1.5,28
14,2021/2/15,2021/2/15,УЕ,83,8,24,2,7,0.27,68,68
15,2021/2/16,2021/2/16,УЕ,58,5,31,2,4,0.21,72,72
16,2021/2/17,2021/2/17,УЕ,7,8,15,2,7,0.27,64,64
17,2021/2/18,2021/2/18,УЕ,83,24,33,4,24,0.48,45,45
18,2021/2/19,2021/2/19,Бј,256,44,65,,42,0.79,36,36
19,2021/2/20,2021/2/20,Бј,272,44,90,4,48,0.81,33,33
20,2021/2/21,2021/2/21,Зб¶ИОЫИҫ,119,345,55,186,3,34,0.66,41
21,2021/2/22,2021/2/22,Бј,117,,69,3,13,0.38,66,66
22,2021/2/23,2021-02-23,УЕ,135,27,,2,19,0.54,49,49
23,2021/2/24,2021/2/24,Бј,246,42,51,3,26,0.67,38,38
24,2021/2/25,2021/2/25,Зб¶ИОЫИҫ,103,347,77,75,3,34,0.95,41
25,2021/2/26,2021/2/26,ЦР¶ИОЫИҫ,170,353,129,107,4,39,1.3,54
26,2021/2/27,2021/2/27,ЦР¶ИОЫИҫ,,342,122,,6,38,1.06,66
27,2021/2/28,2021/2/28,Зб¶ИОЫИҫ,129,351,97,71,3,38,0.95,44
