,ИХЖЪ,ИХЖЪ,ЦКБҝөИј¶,AQIЦёКэ,өұМмAQIЕЕГы,PM2.5,PM10,So2,No2,Co,O3
0,2021/3/1,2021/3/1,УЕ,121,21,15,2,13,0.41,56,56
1,2021/3/2,2021/3/2,Бј,332,58,51,2,22,0.66,30,30
2,2021/3/3,2021/3/3,Зб¶ИОЫИҫ,147,359,112,99,1,37,1.07,20
3,2021/3/4,2021/3/4,ЦР¶ИОЫИҫ,198,365,149,128,2,49,1.34,18
4,2021/3/5,2021/3/5,ЦР¶ИОЫИҫ,156,363,116,103,2,36,1.13,26
5,2021/3/6,2021/3/6,УЕ,209,20,51,3,,0.58,43,43
6,2021/3/7,2021/3/7,Бј,312,56,72,2,39,0.71,28,28
7,2021/3/8,2021/3/8,Зб¶ИОЫИҫ,115,327,87,82,3,48,0.8,29
8,2021/3/9,2021/3/9,ЦР¶ИОЫИҫ,184,362,141,110,4,50,,43
9,2021/3/10,2021/3/10,ЦШ¶ИОЫИҫ,232,365,184,132,3,55,1.23,44
10,2021/3/11,2021/3/11,ЦР¶ИОЫИҫ,163,349,123,81,2,39,0.93,51
11,2021/3/12,2021/3/12,Зб¶ИОЫИҫ,135,351,103,69,2,36,0.9,36
12,2021/3/13,2021/3/13,Зб¶ИОЫИҫ,134,341,102,60,2,29,1,49
13,2021/3/14,2021/3/14,ЦР¶ИОЫИҫ,172,348,130,95,1,46,0.98,24
14,2021/3/15,2021/3/15,СПЦШОЫИҫ,363,345,208,1563,2,19,0.42,54
15,2021/3/16,2021/3/16,Зб¶ИОЫИҫ,114,238,36,178,2,19,0.29,59
16,2021/3/17,2021/3/17,ЦР¶ИОЫИҫ,185,294,62,312,3,49,0.63,22
17,2021/3/18,2021/3/18,Бј,311,55,130,2,27,0.63,46,46
18,2021/3/19,2021/3/19,Бј,301,72,91,2,34,0.77,31,31
19,2021/3/20,2021/3/20,Бј,228,30,,2,16,0.45,50,50
20,2021/3/21,2021/3/21,УЕ,56,6,31,2,10,0.23,71,71
21,2021/3/22,2021/3/22,Зб¶ИОЫИҫ,128,349,27,207,2,27,0.31,45
22,2021/3/23,2021/3/23,Бј,274,37,123,3,42,0.48,43,43
23,2021/3/24,2021/3/24,Зб¶ИОЫИҫ,106,323,40,,2,,0.4,56
24,2021/3/25,2021/3/25,Бј,248,56,115,4,40,0.5,65,65
25,2021/3/26,2021/3/26,ЦР¶ИОЫИҫ,178,362,134,159,3,73,1.01,31
26,2021/3/27,2021/3/27,ЦР¶ИОЫИҫ,178,359,134,111,2,39,1,51
27,2021/3/28,2021/3/28,СПЦШОЫИҫ,289,335,132,790,2,17,0.4,68
28,2021/3/29,2021/3/29,Бј,219,20,,2,22,0.25,64,64
29,2021/3/30,2021/3/30,Зб¶ИОЫИҫ,141,266,53,224,3,35,0.5,56
30,2021/3/31,2021/3/31,Зб¶ИОЫИҫ,,312,53,181,2,39,0.55,53
0,2021/4/1,2021/4/1,Зб¶ИОЫИҫ,113,351,73,176,8,44,0.93,78
1,2021/4/2,2021/4/2,Бј,281,36,68,2,26,0.45,73,73
2,2021/4/3,2021/4/3,УЕ,173,13,27,,18,0.27,65,65
3,2021/4/4,2021/4/4,УЕ,77,6,28,2,20,,68,68
4,2021/4/5,2021/4/5,Бј,279,,70,3,29,0.38,68,68
5,2021/4/6,2021/4/6,Бј,190,30,60,2,,,73,73
6,2021/4/7,2021/4/7,Бј,283,39,81,4,35,0.51,67,67
7,2021/4/8,2021/4/8,Бј,280,33,72,,34,0.42,69,69
8,2021/4/9,2021/4/9,Бј,265,,77,6,33,0.65,74,74
9,2021/4/10,2021/4/10,Бј,340,65,101,7,39,0.88,79,79
10,2021/4/11,2021/4/11,Бј,343,59,95,3,34,,79,79
11,2021/4/12,2021/4/12,Бј,307,47,73,3,31,0.59,51,51
12,2021/4/13,2021/4/13,УЕ,76,5,24,2,13,0.22,74,74
13,2021/4/14,2021/4/14,Бј,319,23,83,2,27,0.3,57,57
14,2021/4/15,2021/4/15,ЦР¶ИОЫИҫ,171,328,69,306,4,23,0.4,67
15,2021/4/16,2021/4/16,Зб¶ИОЫИҫ,111,270,36,172,2,8,0.21,70
16,2021/4/17,2021/4/17,УЕ,54,9,33,2,13,0.22,68,68
17,2021/4/18,2021/4/18,Бј,206,25,78,3,32,0.35,60,60
18,2021/4/19,2021/4/19,Бј,351,54,131,3,39,,87,87
19,2021/4/20,2021/4/20,Бј,344,52,125,3,38,,101,101
20,2021/4/21,2021/4/21,Бј,64,309,39,76,2,34,,83
21,2021/4/22,2021/4/22,УЕ,166,32,42,2,26,0.62,69,69
22,2021/4/23,2021/4/23,УЕј¶,153,24,37,2,21,0.5,69,69
23,2021/4/24,2021/4/24,УЕ,158,20,41,2,20,0.45,79,79
24,2021/4/25,2021/4/25,Бј,296,38,58,2,26,0.55,77,77
25,2021/4/26,2021/4/26,Бј,264,36,62,3,28,0.49,76,76
26,2021/4/27,2021/4/27,Бј,273,28,108,,19,0.35,70,70
27,2021/4/28,2021/4/28,Бј,193,13,64,2,16,0.22,74,74
28,2021/4/29,2021/4/29,Бј,181,16,66,2,20,0.26,67,67
29,2021/4/30,2021/4/30,УЕ,35,12,30,2,23,0.3,59,59
0,2021/5/1,2021/5/1,УЕ,13,9,29,,16,0.25,56,56
1,2021/5/2,2021/5/2,УЕ,95,12,,2,17,0.25,67,67
2,2021/5/3,2021/5/3,Бј,299,35,78,4,24,0.49,88,88
3,2021/5/4,2021/5/4,Бј,222,13,63,2,11,0.24,80,80
4,2021/5/5,2021/5/5,Бј,276,26,99,2,18,0.3,82,82
5,2021/5/6,2021-05-06,ЦР¶ИОЫИҫ,200,342,82,339,3,17,0.84,81
6,2021/5/7,2021/5/7,Зб¶ИОЫИҫ,142,254,72,215,2,8,0.25,81
7,2021/5/8,2021/5/8,Бј,253,44,130,2,16,0.25,72,72
8,2021/5/9,2021/5/9,Бј,199,20,54,3,30,0.37,72,72
9,2021/5/10,2021/5/10,Бј,225,21,56,3,27,0.48,89,89
10,2021/5/11,2021/5/11,УЕ,249,23,48,2,23,0.57,97,97
11,2021/5/12,2021/5/12,УЕ,213,13,47,2,28,0.4,83,83
12,2021/5/13,2021/5/13,Бј,288,41,69,4,30,0.91,79,79
13,2021/5/14,2021/5/14,Бј,318,40,76,2,28,1.07,71,71
14,2021/5/15,2021/5/15,УЕ,262,12,32,2,14,0.4,,63
15,2021/5/16,2021/5/16,УЕ,142,3,20,2,17,0.24,66,66
16,2021/5/17,2021/5/17,УЕ,270,11,43,2,30,0.32,68,68
17,2021/5/18,2021/5/18,Бј,305,20,63,2,34,0.4,81,81
18,2021/5/19,2021/5/19,Бј,340,30,75,,25,,121,121
19,2021/5/20,2021/5/20,Бј,312,35,72,2,20,0.53,108,108
20,2021/5/21,2021/5/21,Бј,325,37,71,2,21,0.61,119,119
21,2021/5/22,2021/5/22,Бј,309,32,83,2,22,0.6,130,130
22,2021/5/23,2021/5/23,Зб¶ИОЫИҫ,135,347,51,191,2,10,0.23,69
23,2021/5/24,2021/5/24,Бј,209,14,59,2,14,0.22,59,59
24,2021/5/25,2021/5/25,Бј,262,18,83,,16,0.32,88,88
25,2021/5/26,2021/5/26,Бј,260,16,59,2,22,0.38,76,76
26,2021/5/27,2021/5/27,УЕ,194,11,40,2,23,0.31,54,54
27,2021/5/28,2021/5/28,УЕ,81,3,18,2,10,0.2,81,81
28,2021/5/29,2021/5/29,УЕ,160,8,32,,14,0.25,91,91
29,2021/5/30,2021/5/30,УЕј¶,206,16,,2,18,0.38,105,105
30,2021/5/31,2021/5/31,УЕ,148,25,41,2,23,0.79,63,63
0,2021/6/1,2021/6/1,УЕ,153,14,34,2,19,0.5,75,75
1,2021/6/2,2021/6/2,УЕ,222,21,47,2,25,0.64,66,66
2,2021/6/3,2021/6/3,УЕ,70,2,21,2,15,0.23,61,61
3,2021/6/4,2021/6/4,УЕ,139,6,29,2,18,0.25,60,60
4,2021/6/5,2021/6/5,УЕ,61,7,23,2,19,0.26,63,63
5,2021/6/6,2021/6/6,УЕ,115,11,42,2,22,0.38,92,92
6,2021/6/7,2021/6/7,УЕ,148,20,46,3,18,0.64,110,110
7,2021/6/8,2021/6/8,Бј,287,27,54,2,16,0.75,137,137
8,2021/6/9,2021/6/9,Бј,248,28,56,2,20,1.59,84,84
9,2021/6/10,2021/6/10,УЕ,145,9,,2,15,0.35,97,97
10,2021/6/11,2021/6/11,Бј,248,14,,2,29,0.38,99,99
11,2021/6/12,2021/6/12,Бј,350,29,77,3,,0.54,149,149
12,2021/6/13,2021/6/13,Бј,352,,94,3,21,1.05,150,150
13,2021/6/14,2021/6/14,УЕ,214,21,31,3,13,0.93,85,85
14,2021/6/15,2021/6/15,Бј,331,,35,2,12,0.7,118,118
15,2021/6/16,2021/6/16,УЕ,217,18,33,2,18,0.63,60,60
16,2021/6/17,2021/6/17,УЕ,28,163,7,16,2,15,0.37,64
17,2021/6/18,2021/6/18,УЕ,152,5,25,2,18,0.23,62,62
18,2021/6/19,2021/6/19,УЕ,192,,33,2,23,0.23,58,58
19,2021/6/20,2021/6/20,УЕ,188,9,33,2,23,0.26,66,66
20,2021/6/21,2021/6/21,Бј,289,17,65,3,24,0.45,114,114
21,2021/6/22,2021/6/22,Бј ,231,14,43,2,16,0.49,117,117
22,2021/6/23,2021/6/23,УЕј¶,111,18,34,2,20,,78,78
23,2021/6/24,2021/6/24,УЕ,174,23,44,,24,0.53,90,90
24,2021/6/25,2021/6/25,УЕ,251,31,49,2,17,0.84,99,99
25,2021/6/26,2021/6/26,УЕ,230,20,37,2,13,0.66,104,104
26,2021/6/27,2021/6/27,Бј,319,25,46,2,15,0.73,113,113
27,2021/6/28,2021/6/28,Бј,314,32,54,2,15,0.8,126,126
28,2021/6/29,2021/6/29,УЕ,246,26,41,2,12,0.65,95,95
29,2021/6/30,2021/6/30,УЕ,181,13,27,2,9,0.53,108,108
0,2021/7/1,2021/7/1,УЕ,202,12,27,2,12,0.43,96,96
1,2021/7/2,2021/7/2,УЕ,37,256,10,23,2,10,0.4,109
2,2021/7/3,2021/7/3,УЕ,255,7,15,2,9,0.47,113,113
3,2021/7/4,2021/7/4,УЕ,169,9,21,,14,0.41,82,82
4,2021/7/5,2021/7/5,УЕ,192,10,29,2,19,0.47,82,82
5,2021/7/6,2021/7/6,УЕ,221,11,20,3,10,0.49,116,116
6,2021/7/7,2021/7/7,УЕ,293,21,40,2,15,0.64,108,108
7,2021/7/8,2021/7/8,УЕ,253,12,31,2,17,0.48,92,92
8,2021/7/9,2021/7/9,Бј,308,16,37,2,15,0.55,125,125
9,2021/7/10,2021/7/10,Бј,335,,67,2,19,0.87,116,116
10,2021/7/11,2021/7/11,УЕ,304,26,48,2,14,0.85,120,120
11,2021/7/12,2021/7/12,УЕ,14,4,5,2,8,0.44,51,51
12,2021/7/13,2021/7/13,УЕ,38,,16,2,12,0.59,59,59
13,2021/7/14,2021/7/14,УЕ,219,19,33,2,13,0.75,93,93
14,2021/7/15,2021/7/15,УЕ,307,26,42,,13,0.87,106,106
15,2021/7/16,2021/7/16,УЕ,225,17,32,2,10,0.73,95,95
16,2021/7/17,2021/7/17,УЕј¶,108,12,22,3,9,0.58,52,52
17,2021/7/18,2021/7/18,УЕ,129,15,25,2,11,0.61,47,47
18,2021/7/19,2021/7/19,УЕ,157,16,28,2,13,0.56,68,68
19,2021/7/20,2021/7/20,УЕ,279,,34,2,13,0.59,68,68
20,2021/7/21,2021/7/21,УЕ,253,16,32,2,15,0.6,51,51
21,2021/7/22,2021/7/22,УЕ,91,13,24,,17,0.65,34,34
22,2021/7/23,2021/7/23,УЕ,198,14,30,2,16,0.48,64,64
23,2021/7/24,2021/7/24,УЕ,325,,52,2,17,0.54,87,87
24,2021/7/25,2021/7/25,Бј,342,30,59,2,17,0.6,90,90
25,2021/7/26,2021/7/26,Бј,344,29,59,2,16,0.67,86,86
26,2021/7/27,2021/7/27,УЕ,116,11,16,2,11,0.55,73,73
27,2021/7/28,2021/7/28,УЕ,53,11,19,2,15,0.62,35,35
28,2021/7/29,2021/7/29,УЕ,49,9,16,2,13,0.53,35,35
29,2021/7/30,2021/7/30,УЕ,19,6,13,2,,0.43,53,53
30,2021/7/31,2021/7/31,УЕј¶,224,14,36,2,14,0.58,86,86
0,2021/8/1,2021/8/1,УЕ,45,5,17,2,9,0.37,66,66
1,2021/8/2,2021/8/2,УЕ,62,4,18,2,11,0.38,66,66
2,2021/8/3,2021/8/3,УЕ,184,15,39,2,12,0.7,89,89
3,2021/8/4,2021/8/4,УЕ,293,-99,47,2,14,0.75,109,109
4,2021/8/5,2021/8/5,УЕ,267,25,41,2,12,0.68,109,109
5,2021/8/6,2021/8/6,УЕ,242,23,40,2,16,0.58,85,85
6,2021/8/7,2021/8/7,Бј,337,40,69,2,17,0.73,108,108
7,2021/8/8,2021/8/8,Бј,334,40,76,2,19,0.77,107,107
8,2021/8/9,2021/8/9,УЕ,162,16,23,2,9,0.58,121,121
9,2021/8/10,2021/8/10,УЕ,170,13,28,,15,0.56,90,90
10,2021/8/11,2021/8/11,Бј,304,29,53,2,18,0.82,,89
11,2021/8/12,2021/8/12,УЕ,296,26,,2,13,0.89,95,95
12,2021/8/13,2021/8/13,УЕ,289,21,41,2,15,0.72,90,90
13,2021/8/14,2021/8/14,УЕј¶,250,22,36,2,12,0.68,86,86
14,2021/8/15,2021/8/15,УЕ,220,19,,2,14,0.64,68,68
15,2021/8/16,2021/8/16,УЕ,244,22,33,2,14,0.76,75,75
16,2021/8/17,2021/8/17,УЕ,143,9,16,2,10,0.53,77,77
17,2021/8/18,2021/8/18,УЕ,179,14,32,2,18,0.53,69,69
18,2021/8/19,2021-08-19,УЕ,105,14,22,2,13,0.59,67,67
19,2021/8/20,2021/8/20,УЕ,87,8,15,2,11,0.62,77,77
20,2021/8/21,2021/8/21,УЕ,151,10,25,2,15,0.55,67,67
21,2021/8/22,2021/8/22,Бј,330,33,67,2,17,1.32,85,85
22,2021/8/23,2021/8/23,УЕ,321,25,49,2,11,0.69,96,96
23,2021/8/24,2021/8/24,УЕ,73,8,17,2,11,0.38,73,73
24,2021/8/25,2021/8/25,УЕ,43,5,16,2,14,0.37,57,57
25,2021/8/26,2021/8/26,УЕ,34,4,15,2,,0.37,52,52
26,2021/8/27,2021/8/27,УЕ,106,7,20,3,15,0.41,55,55
27,2021/8/28,2021/8/28,УЕј¶,124,9,24,2,19,0.43,42,42
28,2021/8/29,2021/8/29,УЕ,228,16,38,2,17,0.45,73,73
29,2021/8/30,2021-08-30,УЕ,331,25,50,2,,0.58,82,82
30,2021/8/31,2021/8/31,УЕ,268,23,37,,18,0.62,85,85
0,2021/9/1,2021/9/1,УЕ,242,15,35,2,23,0.5,84,84
1,2021/9/2,2021/9/2,УЕ,267,20,43,2,21,0.55,91,91
2,2021/9/3,2021/9/3,Бј,316,27,52,2,20,0.65,98,98
3,2021/9/4,2021/9/4,УЕ,215,21,33,2,,0.79,75,75
4,2021/9/5,2021/9/5,УЕ,98,13,23,2,14,0.53,,59
5,2021/9/6,2021/9/6,УЕ,24,4,8,3,11,0.4,51,51
6,2021/9/7,2021/9/7,УЕ,142,10,26,2,17,0.45,62,62
7,2021/9/8,2021/9/8,УЕ,193,19,36,2,18,0.58,92,92
8,2021/9/9,2021/9/9,УЕ,239,,48,2,,0.73,71,71
9,2021/9/10,2021/9/10,Бј,257,31,53,2,20,0.79,90,90
10,2021/9/11,2021/9/11,Бј,322,42,72,2,22,0.93,97,97
11,2021/9/12,2021/9/12,УЕ,252,28,53,2,,0.91,54,54
12,2021/9/13,2021/9/13,УЕ,168,17,32,2,18,0.77,55,55
13,2021/9/14,2021/9/14,УЕј¶,188,19,36,2,19,0.78,44,44
14,2021/9/15,2021/9/15,УЕ,246,18,44,2,26,0.7,43,43
15,2021/9/16,2021/9/16,УЕ,168,15,31,2,24,0.68,29,29
16,2021/9/17,2021/9/17,УЕ,97,8,22,2,19,0.42,44,44
17,2021/9/18,2021/9/18,УЕ,217,18,44,2,28,0.53,43,43
18,2021/9/19,2021/9/19,УЕ,160,-99,30,,19,0.6,,44
19,2021/9/20,2021/9/20,УЕ,35,4,5,2,11,0.52,61,61
20,2021/9/21,2021/9/21,УЕ,40,4,13,2,15,0.43,51,51
21,2021/9/22,2021/9/22,УЕ,29,114,8,26,2,20,0.43,59
22,2021/9/23,2021/9/23,УЕ,235,20,47,3,28,0.66,68,68
23,2021/9/24,2021/9/24,УЕ,70,14,20,2,,0.86,51,51
24,2021/9/25,2021/9/25,УЕ,109,13,23,2,16,0.6,52,52
25,2021/9/26,2021/9/26,УЕ,69,12,20,2,20,0.58,,32
26,2021/9/27,2021/9/27,УЕј¶,103,,23,2,19,0.49,48,48
27,2021/9/28,2021-09-28,УЕ,235,22,49,2,27,,44,44
28,2021/9/29,2021/9/29,УЕ,226,17,43,2,26,0.54,47,47
29,2021/9/30,2021/9/30,Бј,274,30,58,3,24,0.85,52,52
0,2021/10/1,2021/10/1,УЕ,48,10,27,2,20,0.39,43,43
1,2021/10/2,2021/10/2,Бј,226,27,61,2,31,0.73,25,25
2,2021/10/3,2021/10/3,УЕ,230,28,56,2,,,39,39
3,2021/10/4,2021/10/4,УЕ,15,3,18,2,13,0.25,39,39
4,2021/10/5,2021/10/5,УЕ,14,5,12,2,17,0.33,23,23
5,2021/10/6,2021/10/6,УЕ,10,5,6,3,15,0.34,30,30
6,2021/10/7,2021/10/7,УЕ,29,7,14,2,15,0.28,33,33
7,2021/10/8,2021/10/8,УЕ,116,13,,,20,0.39,38,38
8,2021/10/9,2021/10/9,УЕ,171,22,,2,26,0.58,39,39
9,2021/10/10,2021/10/10,УЕ,91,3,20,2,13,0.25,50,50
10,2021/10/11,2021/10/11,УЕ,155,7,25,2,25,,30,30
5,2021/2/6,2021/2/6,Бј,259,,112,3,,0.53,52,52
11,2021/10/12,2021/10/12,УЕ,182,11,32,2,28,0.39,33,33
12,2021/10/13,2021/10/13,УЕј¶,258,28,47,2,41,0.5,33,33
13,2021/10/14,2021-10-14,УЕ,210,17,,3,32,0.5,29,29
14,2021/10/15,2021/10/15,УЕ,136,7,27,2,16,0.3,40,40
15,2021/10/16,2021/10/16,УЕ,119,3,,2,10,0.25,48,48
16,2021/10/17,2021/10/17,УЕ,250,15,41,2,32,0.38,21,21
17,2021/10/18,2021/10/18,Бј,296,34,66,2,40,0.52,20,20
18,2021/10/19,2021/10/19,УЕ,43,-99,20,,18,0.26,43,43
19,2021/10/20,2021/10/20,УЕ,252,22,46,2,36,0.43,22,22
20,2021/10/21,2021/10/21,УЕ,174,15,34,2,25,0.36,34,34
21,2021/10/22,2021-10-22,УЕ,110,8,28,,25,0.28,42,42
22,2021/10/23,2021/10/23,Бј,227,29,57,3,,0.45,30,30
23,2021/10/24,2021/10/24,Бј,325,68,82,3,50,0.68,34,34
24,2021/10/25,2021/10/25,ЦР¶ИОЫИҫ,153,359,116,107,3,56,0.92,36
25,2021/10/26,2021/10/26,Бј,287,57,60,2,33,0.59,38,38
26,2021/10/27,2021/10/27,УЕ,44,7,30,2,30,0.32,32,32
27,2021/10/28,2021/10/28,УЕ,122,18,50,,38,0.49,22,22
28,2021/10/29,2021/10/29,Бј,304,66,92,4,60,0.82,20,20
29,2021/10/30,2021/10/30,Зб¶ИОЫИҫ,126,334,95,97,3,54,0.89,31
30,2021/10/31,2021/10/31,Бј,175,20,54,2,19,0.38,45,45
0,2021/11/1,2021/11/1,Бј,292,57,72,2,42,0.83,15,15
1,2021/11/2,2021/11/2,Бј,319,67,75,2,50,0.76,9,9
2,2021/11/3,2021/11/3,Зб¶ИОЫИҫ,123,337,93,84,2,49,0.81,13
3,2021/11/4,2021/11/4,ЦР¶ИОЫИҫ,163,352,124,102,2,49,0.95,15
4,2021/11/5,2021/11/5,ЦР¶ИОЫИҫ,187,355,142,111,2,48,1.13,17
5,2021/11/6,2021-11-06,Зб¶ИОЫИҫ,117,327,86,71,2,31,1.06,23
6,2021/11/7,2021/11/7,УЕ,14,3,4,2,6,0.3,55,55
7,2021/11/8,2021/11/8,УЕ,16,3,13,999,7,0.23,58,58
8,2021/11/9,2021/11/9,УЕј¶,20,3,12,2,9,0.38,59,59
9,2021/11/10,2021/11/10,УЕ,11,4,15,2,12,0.21,58,58
10,2021/11/11,2021/11/11,УЕ,13,4,15,2,13,0.23,53,53
11,2021/11/12,2021/11/12,УЕ,73,13,39,2,31,0.4,33,33
12,2021/11/13,2021/11/13,Бј,169,20,61,3,33,0.49,,32
13,2021/11/14,2021/11/14,Бј,59,154,21,70,2,37,0.45,27
14,2021/11/15,2021/11/15,Бј,227,33,99,3,33,0.56,26,26
15,2021/11/16,2021/11/16,Бј,210,51,86,2,43,0.84,12,12
16,2021/11/17,2021/11/17,Зб¶ИОЫИҫ,108,289,81,94,2,52,0.97,11
17,2021/11/18,2021/11/18,Зб¶ИОЫИҫ,130,307,97,97,2,60,1.14,9
18,2021/11/19,2021/11/19,УЕ,76,15,36,2,,0.46,37,37
19,2021/11/20,2021/11/20,Бј,186,29,66,2,43,,7,7
20,2021/11/21,2021/11/21,Бј,333,29,132,2,22,0.51,30,30
20,2021/11/21,2021/11/21,Бј,333,29,132,2,22,0.51,30,30
21,2021/11/22,2021/11/22,УЕ,97,6,29,2,11,0.23,46,46
22,2021/11/23,2021/11/23,УЕ,127,16,,2,41,,18,18
23,2021/11/24,2021/11/24,Бј,214,30,78,3,48,0.7,14,14
24,2021/11/25,2021/11/25,Бј,214,36,86,3,50,0.77,16,16
25,2021/11/26,2021/11/26,УЕ,99,21,57,2,38,0.49,25,25
26,2021/11/27,2021/11/27,Бј,259,56,87,3,56,0.94,9,9
27,2021/11/28,2021/11/28,Зб¶ИОЫИҫ,133,343,100,107,3,62,1.18,8
28,2021/11/29,2021/11/29,Бј,85,287,63,56,2,33,0.74,19
29,2021/11/30,2021/11/30,УЕ,8,4,,2,10,0.24,49,49
0,2021/12/1,2021/12/1,УЕ,40,9,27,2,29,0.38,30,30
1,2021/12/2,2021/12/2,УЕ,54,11,38,2,23,0.37,40,40
2,2021/12/3,2021/12/3,УЕ,81,12,43,2,30,0.4,35,35
3,2021/12/4,2021/12/4,УЕ,109,21,53,2,44,0.63,15,15
4,2021/12/5,2021/12/5,Бј,227,55,89,4,62,1.02,7,7
5,2021/12/6,2021/12/6,УЕ,68,20,44,2,27,0.42,,39
6,2021/12/7,2021/12/7,УЕј¶,42,13,37,2,33,0.45,19,19
7,2021/12/8,2021/12/8,Бј,147,39,67,2,53,0.67,,6
8,2021/12/9,2021/12/9,Зб¶ИОЫИҫ,122,290,92,65,2,60,0.96,2
9,2021/12/10,2021-12-10,Бј,151,58,57,2,40,0.75,13,13
10,2021/12/11,2021/12/11,УЕ,71,22,42,2,25,0.5,31,31
11,2021/12/12,2021/12/12,УЕ,24,4,17,2,11,0.23,47,47
12,2021/12/13,2021/12/13,УЕ,130,22,46,2,44,0.55,13,13
13,2021/12/14,2021/12/14,Бј,159,47,74,2,54,0.83,8,8
14,2021/12/15,2021/12/15,Бј,214,62,94,3,58,1.15,6,6
15,2021/12/16,2021/12/16,УЕ,101,23,55,2,20,0.49,46,46
16,2021/12/17,2021/12/17,УЕ,27,7,22,2,13,0.31,47,47
17,2021/12/18,2021/12/18,УЕ,82,16,44,2,33,0.43,27,27
18,2021/12/19,2021/12/19,Бј,233,33,81,3,55,0.67,14,14
19,2021/12/20,2021/12/20,Бј,254,37,101,3,,0.81,18,18
20,2021/12/21,2021/12/21,Бј,151,27,69,3,38,0.61,26,26
21,2021/12/22,2021/12/22,УЕ,103,32,54,3,35,0.64,23,23
22,2021/12/23,2021/12/23,Бј,134,45,73,4,44,0.91,7,7
23,2021/12/24,2021/12/24,УЕ,13,7,20,2,11,,51,51
24,2021/12/25,2021/12/25,УЕ,1,4,13,2,7,0.3,52,52
25,2021/12/26,2021/12/26,УЕ,42,9,25,2,19,0.3,38,38
26,2021/12/27,2021/12/27,УЕ,157,22,51,2,43,0.6,16,16
27,2021/12/28,2021/12/28,Бј ,132,34,60,4,52,0.88,10,10
28,2021/12/29,2021/12/29,УЕ,66,11,44,2,20,0.32,49,49
29,2021/12/30,2021/12/30,УЕ,59,11,37,2,21,0.31,49,49
30,2021/12/31,2021/12/31,УЕј¶,57,20,46,3,,0.63,18,18
